competition,ModifiersLabel,Competitor,seed,step,Trial,Arch,score,qps,ne
tasks-20 tries @60days no noise-skewed_modifiers_10seeds,config_01,Random,2,18,18,"[[2688], [1024, 1024, 1024, 1024, 1024], [1152, 1152, 1152], [2048, 2048], [1088, 1088, 1088]]",0.133484877507623,1549.755309588692,0.4850633186938942
tasks-20 tries @60days no noise-skewed_modifiers_10seeds,config_01,Random,2,19,19,"[[3136, 3136, 3136], [1472, 1472, 1472, 1472, 1472], [2048, 2048, 2048, 2048], [2944, 2944], [2432]]",0.14121366704133176,610.38376086974,0.48073684797988725
tasks-20 tries @60days no noise-skewed_modifiers_10seeds,config_01,Random,2,20,20,"[[1408, 1408], [3264, 3264, 3264, 3264, 3264], [2560], [3840, 3840, 3840, 3840], [2368, 2368, 2368]]",0.14121366704133176,500.0,0.48073684797988725
tasks-20 tries @60days no noise-skewed_modifiers_10seeds,config_01,Random,3,0,0,"[[256, 256], [512, 512], [256, 256], [64], [64]]",0.0,26021.45014064819,0.559786328135504
tasks-20 tries @60days no noise-skewed_modifiers_10seeds,config_01,Random,3,1,1,"[[1600, 1600, 1600], [256, 256], [576], [1408], [704, 704, 704, 704]]",0.12375109303356563,3723.1894947961987,0.49051215816348914
tasks-20 tries @60days no noise-skewed_modifiers_10seeds,config_01,Random,3,2,2,"[[3712, 3712, 3712, 3712], [704, 704], [1344], [1920, 1920, 1920, 1920, 1920], [1728]]",0.14121366704133176,559.0814245245335,0.48073684797988725
tasks-20 tries @60days no noise-skewed_modifiers_10seeds,config_01,Random,3,3,3,"[[1728, 1728], [192, 192, 192], [128, 128, 128, 128, 128], [1728, 1728, 1728, 1728], [3008]]",0.12807152852553358,1522.64714358325,0.4880936374434941
tasks-20 tries @60days no noise-skewed_modifiers_10seeds,config_01,Random,3,4,4,"[[1920, 1920], [1600, 1600, 1600], [4032, 4032, 4032, 4032], [2816], [3840, 3840]]",0.14121366704133176,613.7049448172569,0.48073684797988725
tasks-20 tries @60days no noise-skewed_modifiers_10seeds,config_01,Random,3,5,5,"[[2432], [1984, 1984, 1984, 1984, 1984], [1408, 1408], [1856, 1856, 1856, 1856, 1856], [64]]",0.14121366704133176,818.9644428083459,0.48073684797988725
tasks-20 tries @60days no noise-skewed_modifiers_10seeds,config_01,Random,3,6,6,"[[1216, 1216], [4096, 4096, 4096, 4096, 4096], [3648], [3200, 3200], [1408, 1408]]",0.14121366704133176,500.0,0.48073684797988725
tasks-20 tries @60days no noise-skewed_modifiers_10seeds,config_01,Random,3,7,7,"[[2816, 2816, 2816], [2368, 2368, 2368, 2368, 2368], [1792, 1792, 1792, 1792], [4096], [2112]]",0.14121366704133176,603.1882868152729,0.48073684797988725
tasks-20 tries @60days no noise-skewed_modifiers_10seeds,config_01,Random,3,8,8,"[[3264], [768, 768, 768], [2048], [3968], [3392, 3392]]",0.14121366704133176,947.929397782866,0.48073684797988725
tasks-20 tries @60days no noise-skewed_modifiers_10seeds,config_01,Random,3,9,9,"[[3904, 3904], [192, 192, 192], [2368, 2368, 2368, 2368, 2368], [2624, 2624, 2624], [3136, 3136, 3136, 3136, 3136]]",0.14121366704133176,525.7045476658315,0.48073684797988725
tasks-20 tries @60days no noise-skewed_modifiers_10seeds,config_01,Random,3,10,10,"[[704, 704, 704, 704], [2368], [3200, 3200, 3200, 3200], [3648, 3648], [2560]]",0.14121366704133176,627.2665265376397,0.48073684797988725
tasks-20 tries @60days no noise-skewed_modifiers_10seeds,config_01,Random,3,11,11,"[[3136], [2176, 2176], [1600, 1600, 1600, 1600, 1600], [1344, 1344, 1344, 1344], [3136, 3136, 3136]]",0.14121366704133176,900.0566599373735,0.48073684797988725
tasks-20 tries @60days no noise-skewed_modifiers_10seeds,config_01,Random,3,12,12,"[[832], [2880, 2880, 2880, 2880, 2880], [3840, 3840, 3840, 3840, 3840], [1088, 1088, 1088, 1088], [2240]]",0.14121366704133176,603.9402057335408,0.48073684797988725
tasks-20 tries @60days no noise-skewed_modifiers_10seeds,config_01,Random,3,13,13,"[[128, 128, 128], [2944, 2944, 2944, 2944], [3392, 3392, 3392], [1216, 1216], [1536, 1536, 1536]]",0.14121366704133176,834.2698008654049,0.48073684797988725
