competition,ModifiersLabel,Competitor,seed,step,Trial,Arch,score,qps,ne
tasks-20 tries @60days no noise-skewed_modifiers_10seeds_pow2,config_01,Skopt-GP,6,2,2,"[[2048, 2048, 2048, 2048], [512, 512, 512], [1024, 1024], [2048, 2048], [512, 512, 512, 512]]",0.13449442833112688,1432.810491944236,0.4844981859453388
tasks-20 tries @60days no noise-skewed_modifiers_10seeds_pow2,config_01,Skopt-GP,6,3,3,"[[512, 512, 512, 512], [128, 128], [128, 128], [128, 128, 128], [2048, 2048, 2048]]",0.10693449956992694,6566.617634983722,0.49992585727024696
tasks-20 tries @60days no noise-skewed_modifiers_10seeds_pow2,config_01,Skopt-GP,6,4,4,"[[2048, 2048, 2048], [2048, 2048, 2048], [2048, 2048, 2048, 2048], [256, 256, 256, 256], [1024, 1024, 1024, 1024]]",0.1403576726765417,1329.9675646165865,0.48121602192225776
tasks-20 tries @60days no noise-skewed_modifiers_10seeds_pow2,config_01,Skopt-GP,6,5,5,"[[1024, 1024, 1024], [128, 128, 128], [1024, 1024, 1024, 1024], [64, 64], [2048, 2048, 2048, 2048, 2048]]",0.12463614232436289,3132.394763935518,0.4900167196707748
tasks-20 tries @60days no noise-skewed_modifiers_10seeds_pow2,config_01,Skopt-GP,6,6,6,"[[128, 128, 128], [256, 256, 256], [512, 512], [512, 512, 512, 512], [512, 512, 512]]",0.06766944914582625,10542.456331312618,0.5219058956712097
tasks-20 tries @60days no noise-skewed_modifiers_10seeds_pow2,config_01,Skopt-GP,6,7,7,"[[256, 256, 256], [4096, 4096, 4096, 4096], [4096, 4096, 4096, 4096, 4096], [512, 512, 512], [512, 512, 512]]",0.14121366704133176,544.9085513268636,0.48073684797988725
tasks-20 tries @60days no noise-skewed_modifiers_10seeds_pow2,config_01,Skopt-GP,6,8,8,"[[512, 512, 512], [1024, 1024, 1024], [512, 512, 512], [1024, 1024], [128]]",0.12093703744273632,5087.983343474703,0.49208742800984867
tasks-20 tries @60days no noise-skewed_modifiers_10seeds_pow2,config_01,Skopt-GP,6,9,9,"[[64, 64, 64, 64], [256, 256, 256, 256], [1024, 1024], [256, 256, 256], [512, 512, 512]]",0.07720866654827314,14219.012787725325,0.5165659721882077
tasks-20 tries @60days no noise-skewed_modifiers_10seeds_pow2,config_01,Skopt-GP,6,10,10,"[[64, 64, 64, 64], [256, 256], [128, 128, 128, 128], [64, 64], [1024, 1024, 1024]]",0.03027874240332559,20409.126117979216,0.5428367021049856
tasks-20 tries @60days no noise-skewed_modifiers_10seeds_pow2,config_01,Skopt-GP,6,11,11,"[[128, 128, 128, 128], [256, 256, 256, 256, 256], [4096], [1024, 1024, 1024, 1024], [64, 64]]",0.12552168815797174,3145.3392751380507,0.4895210032201832
tasks-20 tries @60days no noise-skewed_modifiers_10seeds_pow2,config_01,Skopt-GP,6,12,12,"[[1024, 1024, 1024], [64], [128, 128, 128, 128, 128], [128, 128], [64, 64, 64]]",0.049579602995379134,12356.630312773152,0.5320323442243047
tasks-20 tries @60days no noise-skewed_modifiers_10seeds_pow2,config_01,Skopt-GP,6,13,13,"[[64], [128], [64], [64], [64]]",-0.03721485352637024,49524.93293039492,0.5806186943431314
tasks-20 tries @60days no noise-skewed_modifiers_10seeds_pow2,config_01,Skopt-GP,6,14,14,"[[64], [64, 64, 64, 64, 64], [4096, 4096, 4096, 4096, 4096], [2048], [64, 64, 64]]",0.13726678833244307,1004.588920468982,0.48294625671993224
tasks-20 tries @60days no noise-skewed_modifiers_10seeds_pow2,config_01,Skopt-GP,6,15,15,"[[64, 64, 64, 64, 64], [64, 64, 64, 64, 64], [512], [64, 64, 64, 64], [4096, 4096, 4096]]",0.12763219357219502,2393.7875512809564,0.4883395711438451
tasks-20 tries @60days no noise-skewed_modifiers_10seeds_pow2,config_01,Skopt-GP,6,16,16,"[[64], [128, 128], [256, 256, 256, 256, 256], [256, 256, 256], [64]]",-0.0002726019100755401,29914.24577214764,0.5599389269577879
tasks-20 tries @60days no noise-skewed_modifiers_10seeds_pow2,config_01,Skopt-GP,6,17,17,"[[256, 256, 256, 256, 256], [64], [64, 64, 64, 64, 64], [256, 256], [64, 64]]",0.01930877025277832,30576.87315509053,0.5489775425348892
tasks-20 tries @60days no noise-skewed_modifiers_10seeds_pow2,config_01,Skopt-GP,6,18,18,"[[128, 128, 128], [256, 256, 256, 256], [256, 256, 256, 256], [256, 256, 256], [128]]",0.03206136732098677,24593.742598012228,0.5418388130478852
tasks-20 tries @60days no noise-skewed_modifiers_10seeds_pow2,config_01,Skopt-GP,6,19,19,"[[4096], [512], [64, 64], [64], [64]]",0.1041448690849544,7326.530857464328,0.5014874542762846
tasks-20 tries @60days no noise-skewed_modifiers_10seeds_pow2,config_01,Skopt-GP,6,20,20,"[[128, 128], [256], [512, 512, 512], [2048, 2048, 2048, 2048], [256, 256, 256, 256]]",0.12471422604245797,1527.4551547001834,0.4899730094729352
tasks-20 tries @60days no noise-skewed_modifiers_10seeds_pow2,config_01,Skopt-GP,7,0,0,"[[256, 256], [512, 512], [256, 256], [64], [64]]",0.0,26021.45014064819,0.559786328135504
tasks-20 tries @60days no noise-skewed_modifiers_10seeds_pow2,config_01,Skopt-GP,7,1,1,"[[256, 256], [128, 128], [512, 512, 512, 512, 512], [64, 64, 64], [512, 512]]",0.021560380026335126,23534.252457223163,0.5477171221673558
tasks-20 tries @60days no noise-skewed_modifiers_10seeds_pow2,config_01,Skopt-GP,7,2,2,"[[1024, 1024, 1024, 1024], [256, 256], [4096, 4096, 4096], [256, 256, 256, 256], [2048, 2048, 2048, 2048]]",0.13493668120867203,1421.647596724724,0.4842506188309104
tasks-20 tries @60days no noise-skewed_modifiers_10seeds_pow2,config_01,Skopt-GP,7,3,3,"[[512, 512], [256, 256, 256, 256], [256, 256], [128, 128, 128, 128], [128, 128, 128, 128, 128]]",0.04588711611757039,21558.25612616657,0.5340993478953218
tasks-20 tries @60days no noise-skewed_modifiers_10seeds_pow2,config_01,Skopt-GP,7,4,4,"[[512, 512, 512], [4096, 4096, 4096], [128, 128, 128, 128, 128], [128, 128], [128, 128]]",0.14121366704133176,1167.231588914919,0.48073684797988725
tasks-20 tries @60days no noise-skewed_modifiers_10seeds_pow2,config_01,Skopt-GP,7,5,5,"[[512, 512, 512], [4096, 4096], [2048, 2048], [256, 256, 256, 256, 256], [256, 256, 256]]",0.14015846717055802,1473.454818496447,0.48132753444099674
tasks-20 tries @60days no noise-skewed_modifiers_10seeds_pow2,config_01,Skopt-GP,7,6,6,"[[1024, 1024, 1024], [512, 512, 512], [2048, 2048, 2048, 2048], [1024, 1024], [1024, 1024, 1024]]",0.1273422094544971,2247.9605092818665,0.4885019002883088
tasks-20 tries @60days no noise-skewed_modifiers_10seeds_pow2,config_01,Skopt-GP,7,7,7,"[[2048, 2048, 2048], [128, 128, 128, 128, 128], [512, 512], [1024, 1024, 1024, 1024], [1024, 1024, 1024]]",0.12785435661940753,2167.5404582155747,0.4882152073073986
tasks-20 tries @60days no noise-skewed_modifiers_10seeds_pow2,config_01,Skopt-GP,7,8,8,"[[256, 256, 256, 256], [1024, 1024, 1024], [512], [256], [2048, 2048, 2048, 2048]]",0.12303569167817847,3775.0250209381966,0.4909126300613645
tasks-20 tries @60days no noise-skewed_modifiers_10seeds_pow2,config_01,Skopt-GP,7,9,9,"[[128, 128, 128, 128, 128], [2048, 2048], [512, 512, 512], [128, 128, 128, 128], [2048, 2048, 2048]]",0.12410999718695007,3752.4681684551438,0.4903112485253135
tasks-20 tries @60days no noise-skewed_modifiers_10seeds_pow2,config_01,Skopt-GP,7,10,10,"[[4096, 4096], [4096, 4096, 4096, 4096, 4096], [4096, 4096, 4096, 4096, 4096], [4096], [4096, 4096, 4096, 4096, 4096]]",0.14121366704133176,500.0,0.48073684797988725
tasks-20 tries @60days no noise-skewed_modifiers_10seeds_pow2,config_01,Skopt-GP,7,11,11,"[[2048, 2048], [128, 128, 128], [1024, 1024, 1024], [64, 64, 64, 64, 64], [4096, 4096, 4096, 4096, 4096]]",0.14121366704133176,1042.6298943268557,0.48073684797988725
tasks-20 tries @60days no noise-skewed_modifiers_10seeds_pow2,config_01,Skopt-GP,7,12,12,"[[512, 512], [128, 128, 128, 128], [512, 512, 512], [2048, 2048, 2048, 2048, 2048], [512, 512, 512, 512, 512]]",0.12854977810778254,1163.7682050946507,0.4878259198659146
tasks-20 tries @60days no noise-skewed_modifiers_10seeds_pow2,config_01,Skopt-GP,7,13,13,"[[256, 256], [128, 128, 128], [256, 256, 256, 256, 256], [128, 128, 128, 128, 128], [1024, 1024, 1024, 1024, 1024]]",0.06970148804140806,11692.776148545863,0.5207683880792234
tasks-20 tries @60days no noise-skewed_modifiers_10seeds_pow2,config_01,Skopt-GP,7,14,14,"[[512, 512], [64, 64, 64, 64], [256, 256, 256, 256, 256], [128, 128, 128, 128, 128], [512, 512, 512, 512, 512]]",0.057322183622549434,18817.06044890118,0.5276981534447279
tasks-20 tries @60days no noise-skewed_modifiers_10seeds_pow2,config_01,Skopt-GP,7,15,15,"[[512, 512], [64, 64, 64, 64, 64], [128, 128, 128, 128, 128], [128, 128, 128, 128, 128], [512, 512, 512, 512, 512]]",0.05952498242439336,19844.88077047229,0.5264650567918224
tasks-20 tries @60days no noise-skewed_modifiers_10seeds_pow2,config_01,Skopt-GP,7,16,16,"[[512, 512], [64, 64, 64, 64, 64], [256, 256, 256, 256, 256], [128, 128, 128], [2048, 2048, 2048, 2048, 2048]]",0.12207357424371493,4166.196465505319,0.491451210247238
tasks-20 tries @60days no noise-skewed_modifiers_10seeds_pow2,config_01,Skopt-GP,7,17,17,"[[128, 128], [128, 128, 128, 128], [64, 64, 64], [64, 64, 64, 64], [512, 512, 512, 512, 512]]",0.029528857094738823,27767.3090670015,0.5432564776484021
tasks-20 tries @60days no noise-skewed_modifiers_10seeds_pow2,config_01,Skopt-GP,7,18,18,"[[64, 64, 64, 64, 64], [4096], [64, 64, 64, 64, 64], [512, 512, 512, 512, 512], [4096, 4096, 4096, 4096, 4096]]",0.13836022338495035,1118.8288280973711,0.48233416672683455
tasks-20 tries @60days no noise-skewed_modifiers_10seeds_pow2,config_01,Skopt-GP,7,19,19,"[[512, 512], [512], [1024, 1024, 1024, 1024], [128, 128, 128], [2048, 2048]]",0.10451298292701226,6663.89751546301,0.5012813891803032
tasks-20 tries @60days no noise-skewed_modifiers_10seeds_pow2,config_01,Skopt-GP,7,20,20,"[[128, 128], [256, 256], [1024, 1024, 1024, 1024, 1024], [512, 512, 512], [256, 256]]",0.07794325654503476,7833.621825586219,0.5161547587512354
tasks-20 tries @60days no noise-skewed_modifiers_10seeds_pow2,config_01,Skopt-GP,8,0,0,"[[256, 256], [512, 512], [256, 256], [64], [64]]",0.0,26021.45014064819,0.559786328135504
tasks-20 tries @60days no noise-skewed_modifiers_10seeds_pow2,config_01,Skopt-GP,8,1,1,"[[1024], [2048, 2048], [256, 256, 256], [2048, 2048, 2048, 2048], [4096, 4096, 4096]]",0.14121366704133176,788.447630769971,0.48073684797988725
tasks-20 tries @60days no noise-skewed_modifiers_10seeds_pow2,config_01,Skopt-GP,8,2,2,"[[256, 256], [512, 512, 512, 512], [2048, 2048, 2048], [64, 64, 64, 64], [256]]",0.1202762654470783,6052.072155513492,0.49245731913903285
tasks-20 tries @60days no noise-skewed_modifiers_10seeds_pow2,config_01,Skopt-GP,8,3,3,"[[512, 512], [4096, 4096, 4096, 4096], [512, 512], [1024, 1024], [128, 128, 128]]",0.14121366704133176,772.3598897087594,0.48073684797988725
tasks-20 tries @60days no noise-skewed_modifiers_10seeds_pow2,config_01,Skopt-GP,8,4,4,"[[128, 128], [128, 128], [1024, 1024, 1024], [64, 64, 64, 64], [512, 512]]",0.03739537399737074,18710.62727489299,0.5388529090362619
tasks-20 tries @60days no noise-skewed_modifiers_10seeds_pow2,config_01,Skopt-GP,8,5,5,"[[128, 128, 128, 128], [512, 512], [256, 256, 256, 256], [128], [256, 256, 256, 256, 256]]",0.0318494044066108,24642.777612161783,0.5419574669894246
tasks-20 tries @60days no noise-skewed_modifiers_10seeds_pow2,config_01,Skopt-GP,8,6,6,"[[512, 512, 512], [512, 512], [1024, 1024, 1024, 1024], [512, 512, 512, 512], [1024, 1024, 1024, 1024]]",0.12091290110444916,4795.079467402582,0.49210093920203307
tasks-20 tries @60days no noise-skewed_modifiers_10seeds_pow2,config_01,Skopt-GP,8,7,7,"[[64, 64, 64], [256, 256, 256], [2048, 2048, 2048, 2048], [4096, 4096, 4096], [128]]",0.14121366704133176,559.7076284440244,0.48073684797988725
tasks-20 tries @60days no noise-skewed_modifiers_10seeds_pow2,config_01,Skopt-GP,8,8,8,"[[2048, 2048, 2048, 2048], [64, 64, 64, 64, 64], [128, 128, 128, 128], [128, 128, 128], [256]]",0.1253633857213735,3055.6853728826295,0.48960961875990144
tasks-20 tries @60days no noise-skewed_modifiers_10seeds_pow2,config_01,Skopt-GP,8,9,9,"[[1024, 1024, 1024, 1024, 1024], [512, 512, 512], [1024, 1024, 1024], [256, 256, 256, 256], [512, 512]]",0.12236530123169252,4735.314082292648,0.49128790546782
tasks-20 tries @60days no noise-skewed_modifiers_10seeds_pow2,config_01,Skopt-GP,8,10,10,"[[4096, 4096, 4096], [256, 256], [4096, 4096, 4096], [1024, 1024, 1024], [64, 64]]",0.14121366704133176,703.2029336470042,0.48073684797988725
tasks-20 tries @60days no noise-skewed_modifiers_10seeds_pow2,config_01,Skopt-GP,8,11,11,"[[128, 128, 128, 128, 128], [4096, 4096, 4096, 4096, 4096], [4096, 4096, 4096, 4096, 4096], [64, 64, 64, 64, 64], [4096, 4096, 4096, 4096, 4096]]",0.14121366704133176,500.0,0.48073684797988725
tasks-20 tries @60days no noise-skewed_modifiers_10seeds_pow2,config_01,Skopt-GP,8,12,12,"[[64, 64, 64, 64], [64, 64, 64, 64], [2048, 2048, 2048, 2048, 2048], [64], [4096]]",0.12171469097355007,4503.551617754209,0.49165210819527283
tasks-20 tries @60days no noise-skewed_modifiers_10seeds_pow2,config_01,Skopt-GP,8,13,13,"[[128], [512, 512, 512], [2048, 2048], [64, 64, 64, 64], [1024, 1024]]",0.11021586690597542,8192.388682386509,0.4980889926979366
tasks-20 tries @60days no noise-skewed_modifiers_10seeds_pow2,config_01,Skopt-GP,8,14,14,"[[4096, 4096, 4096], [1024, 1024], [128, 128, 128], [64], [128, 128, 128, 128, 128]]",0.14121366704133176,1116.0269451348959,0.48073684797988725
tasks-20 tries @60days no noise-skewed_modifiers_10seeds_pow2,config_01,Skopt-GP,8,15,15,"[[2048, 2048], [512, 512, 512, 512, 512], [2048, 2048, 2048, 2048, 2048], [128, 128, 128, 128], [64, 64, 64]]",0.1277335748979532,2487.3142583338627,0.4882828192637574
tasks-20 tries @60days no noise-skewed_modifiers_10seeds_pow2,config_01,Skopt-GP,8,16,16,"[[128], [4096, 4096, 4096, 4096], [512, 512], [64], [256, 256, 256, 256]]",0.14121366704133176,830.1937564027216,0.48073684797988725
tasks-20 tries @60days no noise-skewed_modifiers_10seeds_pow2,config_01,Skopt-GP,8,17,17,"[[64, 64, 64, 64, 64], [128, 128, 128, 128], [64, 64, 64], [64], [4096, 4096, 4096, 4096, 4096]]",0.13689123766733596,1234.2802873997696,0.4831564848477814
tasks-20 tries @60days no noise-skewed_modifiers_10seeds_pow2,config_01,Skopt-GP,8,18,18,"[[128, 128], [256, 256, 256, 256], [512], [64, 64, 64], [256, 256]]",0.0220699781372913,31866.593688089542,0.5474318561119988
tasks-20 tries @60days no noise-skewed_modifiers_10seeds_pow2,config_01,Skopt-GP,8,19,19,"[[256, 256, 256, 256, 256], [1024, 1024, 1024, 1024, 1024], [4096, 4096, 4096, 4096, 4096], [1024, 1024, 1024, 1024, 1024], [4096]]",0.14121366704133176,826.0653865015457,0.48073684797988725
tasks-20 tries @60days no noise-skewed_modifiers_10seeds_pow2,config_01,Skopt-GP,8,20,20,"[[256], [256, 256, 256, 256], [4096, 4096, 4096, 4096, 4096], [64, 64, 64, 64, 64], [4096, 4096, 4096]]",0.14121366704133176,824.2544707768044,0.48073684797988725
tasks-20 tries @60days no noise-skewed_modifiers_10seeds_pow2,config_01,Skopt-GP,9,0,0,"[[256, 256], [512, 512], [256, 256], [64], [64]]",0.0,26021.45014064819,0.559786328135504
tasks-20 tries @60days no noise-skewed_modifiers_10seeds_pow2,config_01,Skopt-GP,9,1,1,"[[2048, 2048], [128, 128, 128], [128], [256, 256], [512]]",0.11104606451961592,6532.4954150785925,0.49762425942416993
tasks-20 tries @60days no noise-skewed_modifiers_10seeds_pow2,config_01,Skopt-GP,9,2,2,"[[128, 128], [128, 128], [4096, 4096, 4096, 4096], [512, 512, 512, 512, 512], [4096, 4096, 4096, 4096]]",0.14121366704133176,768.0360247381284,0.48073684797988725
tasks-20 tries @60days no noise-skewed_modifiers_10seeds_pow2,config_01,Skopt-GP,9,3,3,"[[2048, 2048, 2048, 2048], [128, 128, 128], [64, 64, 64, 64], [64, 64, 64, 64], [512, 512, 512]]",0.12537536030657834,2990.6199527880462,0.4896029155508187
tasks-20 tries @60days no noise-skewed_modifiers_10seeds_pow2,config_01,Skopt-GP,9,4,4,"[[2048, 2048], [64, 64, 64, 64, 64], [512, 512, 512, 512, 512], [64, 64, 64, 64], [128, 128, 128]]",0.12051282509816356,6573.253028326607,0.4923248962805668
tasks-20 tries @60days no noise-skewed_modifiers_10seeds_pow2,config_01,Skopt-GP,9,5,5,"[[4096, 4096, 4096], [256, 256, 256], [256, 256], [256, 256, 256, 256, 256], [4096, 4096, 4096, 4096, 4096]]",0.14121366704133176,608.3046440827612,0.48073684797988725
tasks-20 tries @60days no noise-skewed_modifiers_10seeds_pow2,config_01,Skopt-GP,9,6,6,"[[128], [128, 128], [128, 128], [64, 64, 64], [1024, 1024, 1024, 1024]]",0.02070939534288126,16669.084319518766,0.548193491758606
tasks-20 tries @60days no noise-skewed_modifiers_10seeds_pow2,config_01,Skopt-GP,9,7,7,"[[64, 64, 64, 64], [2048, 2048], [2048], [64, 64, 64, 64], [128, 128, 128]]",0.12395893059721028,4564.99949437972,0.4903958135368879
tasks-20 tries @60days no noise-skewed_modifiers_10seeds_pow2,config_01,Skopt-GP,9,8,8,"[[512, 512, 512, 512], [512, 512], [2048, 2048, 2048], [64], [256, 256, 256, 256]]",0.12073694668873597,5568.696619272793,0.4921994360783244
tasks-20 tries @60days no noise-skewed_modifiers_10seeds_pow2,config_01,Skopt-GP,9,9,9,"[[4096, 4096, 4096], [1024, 1024], [512, 512], [2048], [4096, 4096, 4096]]",0.14121366704133176,629.6971765311514,0.48073684797988725
tasks-20 tries @60days no noise-skewed_modifiers_10seeds_pow2,config_01,Skopt-GP,9,10,10,"[[1024], [1024], [64], [64], [256]]",0.01707191091624228,13990.267354050058,0.5502297058094443
tasks-20 tries @60days no noise-skewed_modifiers_10seeds_pow2,config_01,Skopt-GP,9,11,11,"[[4096, 4096], [64, 64, 64], [128], [256], [512, 512]]",0.12882261722677193,2211.6954543319844,0.4876731882573238
tasks-20 tries @60days no noise-skewed_modifiers_10seeds_pow2,config_01,Skopt-GP,9,12,12,"[[4096, 4096], [64, 64, 64, 64, 64], [2048, 2048, 2048, 2048, 2048], [128, 128], [128, 128, 128]]",0.13507144781359365,1546.6223393174123,0.48417517832798607
tasks-20 tries @60days no noise-skewed_modifiers_10seeds_pow2,config_01,Skopt-GP,9,13,13,"[[64], [4096, 4096, 4096, 4096, 4096], [64, 64, 64, 64, 64], [64, 64, 64, 64, 64], [64]]",0.14121366704133176,627.8167913093325,0.48073684797988725
tasks-20 tries @60days no noise-skewed_modifiers_10seeds_pow2,config_01,Skopt-GP,9,14,14,"[[256], [4096], [128, 128], [64], [64]]",0.011361616752227756,14128.453809848364,0.5534262504120916
tasks-20 tries @60days no noise-skewed_modifiers_10seeds_pow2,config_01,Skopt-GP,9,15,15,"[[512], [512, 512], [64, 64, 64], [128, 128], [256, 256]]",0.007387332134461024,22716.04282173497,0.5556510006052366
tasks-20 tries @60days no noise-skewed_modifiers_10seeds_pow2,config_01,Skopt-GP,9,16,16,"[[512], [64, 64], [64, 64], [256, 256], [256]]",-0.005161582941417915,31029.887168962305,0.5626757116976472
tasks-20 tries @60days no noise-skewed_modifiers_10seeds_pow2,config_01,Skopt-GP,9,17,17,"[[512], [64, 64, 64, 64], [512, 512, 512, 512, 512], [256, 256, 256, 256], [1024, 1024, 1024]]",0.06821521500041101,11608.16059352239,0.52160038340745
tasks-20 tries @60days no noise-skewed_modifiers_10seeds_pow2,config_01,Skopt-GP,9,18,18,"[[128], [256], [128, 128], [64, 64], [512, 512]]",-0.019463580283645993,38078.31504002091,0.5706817742748568
tasks-20 tries @60days no noise-skewed_modifiers_10seeds_pow2,config_01,Skopt-GP,9,19,19,"[[4096], [2048, 2048, 2048, 2048, 2048], [64, 64, 64, 64, 64], [4096, 4096], [128, 128]]",0.14121366704133176,706.5241661936673,0.48073684797988725
tasks-20 tries @60days no noise-skewed_modifiers_10seeds_pow2,config_01,Skopt-GP,9,20,20,"[[2048, 2048], [128, 128, 128], [128, 128, 128, 128], [64, 64, 64], [64, 64, 64, 64]]",0.11617516718397652,6925.457005268874,0.4947530578770575
tasks-20 tries @60days no noise-skewed_modifiers_10seeds_pow2,config_01,Skopt-RF,0,0,0,"[[256, 256], [512, 512], [256, 256], [64], [64]]",0.0,26021.45014064819,0.559786328135504
tasks-20 tries @60days no noise-skewed_modifiers_10seeds_pow2,config_01,Skopt-RF,0,1,1,"[[512], [2048, 2048, 2048, 2048], [256, 256, 256, 256], [1024, 1024, 1024, 1024], [4096, 4096]]",0.13846458176791154,1247.8709982217897,0.48227574833082654
tasks-20 tries @60days no noise-skewed_modifiers_10seeds_pow2,config_01,Skopt-RF,0,2,2,"[[4096], [4096], [64, 64, 64, 64, 64], [128, 128, 128], [2048, 2048]]",0.13652193897516487,1593.602584560361,0.4833632132066571
tasks-20 tries @60days no noise-skewed_modifiers_10seeds_pow2,config_01,Skopt-RF,0,3,3,"[[64, 64], [512], [2048, 2048], [4096, 4096, 4096, 4096, 4096], [64, 64, 64, 64]]",0.14121366704133176,500.0,0.48073684797988725
tasks-20 tries @60days no noise-skewed_modifiers_10seeds_pow2,config_01,Skopt-RF,0,4,4,"[[2048, 2048, 2048], [512, 512, 512, 512], [512], [4096, 4096], [64, 64, 64, 64]]",0.13960119054423623,881.5803071528596,0.48163949027740116
tasks-20 tries @60days no noise-skewed_modifiers_10seeds_pow2,config_01,Skopt-RF,0,5,5,"[[1024, 1024], [512, 512], [4096, 4096], [512], [256, 256, 256]]",0.12684293774671557,2605.8985204270953,0.48878138576434976
tasks-20 tries @60days no noise-skewed_modifiers_10seeds_pow2,config_01,Skopt-RF,0,6,6,"[[2048, 2048, 2048, 2048, 2048], [2048, 2048, 2048], [4096], [64], [1024, 1024, 1024, 1024, 1024]]",0.14121366704133176,1208.2402214311521,0.48073684797988725
tasks-20 tries @60days no noise-skewed_modifiers_10seeds_pow2,config_01,Skopt-RF,0,7,7,"[[64, 64], [128, 128, 128, 128, 128], [128, 128], [128, 128, 128], [128, 128, 128]]",0.018145122097739552,39953.857956701715,0.54962893686284
tasks-20 tries @60days no noise-skewed_modifiers_10seeds_pow2,config_01,Skopt-RF,0,8,8,"[[4096, 4096, 4096, 4096], [512, 512, 512, 512], [2048, 2048, 2048], [1024, 1024, 1024, 1024], [128]]",0.14121366704133176,655.2084071020934,0.48073684797988725
tasks-20 tries @60days no noise-skewed_modifiers_10seeds_pow2,config_01,Skopt-RF,0,9,9,"[[1024, 1024, 1024], [512, 512, 512, 512, 512], [1024, 1024, 1024, 1024], [1024, 1024, 1024, 1024, 1024], [1024, 1024, 1024, 1024, 1024]]",0.1272665633173956,2187.2838267020174,0.4885442459616345
tasks-20 tries @60days no noise-skewed_modifiers_10seeds_pow2,config_01,Skopt-RF,0,10,10,"[[64, 64], [128, 128, 128], [64], [256], [64, 64, 64]]",-0.0018655521418260686,44849.653203464855,0.5608306387189221
tasks-20 tries @60days no noise-skewed_modifiers_10seeds_pow2,config_01,Skopt-RF,0,11,11,"[[128, 128], [256, 256, 256], [64], [256, 256, 256, 256], [64, 64]]",0.011388164231787552,28024.53920452921,0.5534113894959876
tasks-20 tries @60days no noise-skewed_modifiers_10seeds_pow2,config_01,Skopt-RF,0,12,12,"[[128], [64, 64, 64, 64, 64], [64, 64], [256, 256, 256, 256], [128]]",0.013319808987660064,31001.245326439657,0.5523300811708355
tasks-20 tries @60days no noise-skewed_modifiers_10seeds_pow2,config_01,Skopt-RF,0,13,13,"[[128, 128, 128], [64], [128, 128, 128, 128], [256, 256, 256], [2048, 2048]]",0.05312735094261284,10308.390594941797,0.5300463634277724
tasks-20 tries @60days no noise-skewed_modifiers_10seeds_pow2,config_01,Skopt-RF,0,14,14,"[[128, 128, 128, 128], [256, 256], [256, 256], [64], [128, 128, 128]]",0.00909247090847467,36793.60348738065,0.5546964872319701
tasks-20 tries @60days no noise-skewed_modifiers_10seeds_pow2,config_01,Skopt-RF,0,15,15,"[[256, 256], [128, 128, 128, 128, 128], [512], [256, 256, 256], [256, 256]]",0.038804337391337325,23811.448578983945,0.538064190591476
tasks-20 tries @60days no noise-skewed_modifiers_10seeds_pow2,config_01,Skopt-RF,0,16,16,"[[256, 256, 256, 256, 256], [64, 64], [64, 64, 64], [512, 512, 512], [512, 512, 512, 512]]",0.059848736248710295,13436.542615103255,0.5262838238272882
tasks-20 tries @60days no noise-skewed_modifiers_10seeds_pow2,config_01,Skopt-RF,0,17,17,"[[256, 256, 256, 256], [64], [4096, 4096, 4096], [512, 512, 512, 512, 512], [512, 512, 512]]",0.12837214807193373,1898.5383301536838,0.487925354731449
tasks-20 tries @60days no noise-skewed_modifiers_10seeds_pow2,config_01,Skopt-RF,0,18,18,"[[128, 128, 128, 128, 128], [64], [256, 256, 256], [128, 128, 128, 128, 128], [256, 256, 256, 256, 256]]",0.034206327444820286,31267.71096170752,0.5406380936961673
tasks-20 tries @60days no noise-skewed_modifiers_10seeds_pow2,config_01,Skopt-RF,0,19,19,"[[128, 128, 128], [64, 64, 64, 64, 64], [512, 512, 512, 512, 512], [256, 256, 256], [1024, 1024, 1024]]",0.07635388065621737,12585.356842866502,0.5170444696440636
tasks-20 tries @60days no noise-skewed_modifiers_10seeds_pow2,config_01,Skopt-RF,0,20,20,"[[128, 128, 128], [64, 64, 64], [1024], [256, 256, 256], [4096, 4096, 4096]]",0.12770962178962736,2202.2113784615835,0.48829622788631455
tasks-20 tries @60days no noise-skewed_modifiers_10seeds_pow2,config_01,Skopt-RF,1,0,0,"[[256, 256], [512, 512], [256, 256], [64], [64]]",0.0,26021.45014064819,0.559786328135504
tasks-20 tries @60days no noise-skewed_modifiers_10seeds_pow2,config_01,Skopt-RF,1,1,1,"[[2048, 2048, 2048, 2048], [64, 64, 64, 64, 64], [64], [128, 128], [1024, 1024, 1024, 1024]]",0.12654141647128822,2737.25149324769,0.488950173251976
tasks-20 tries @60days no noise-skewed_modifiers_10seeds_pow2,config_01,Skopt-RF,1,2,2,"[[1024, 1024, 1024, 1024, 1024], [512, 512], [1024, 1024, 1024], [256, 256, 256, 256, 256], [1024, 1024, 1024]]",0.12294079406565595,4272.954014263556,0.4909657524474273
tasks-20 tries @60days no noise-skewed_modifiers_10seeds_pow2,config_01,Skopt-RF,1,3,3,"[[4096, 4096, 4096], [2048, 2048, 2048, 2048, 2048], [128, 128], [128, 128], [2048]]",0.14121366704133176,818.7790338127854,0.48073684797988725
tasks-20 tries @60days no noise-skewed_modifiers_10seeds_pow2,config_01,Skopt-RF,1,4,4,"[[64, 64], [64, 64], [2048], [512, 512, 512, 512, 512], [256, 256]]",0.08924263800603197,8935.889604274918,0.5098295194929814
