competition,config_id,ModifiersLabel,Competitor,seed,best_score,best_qps,best_ne,best_arch
tasks-20 tries @60days no noise-skewed_modifiers_10seeds_pow2,2,config_02,SimulatedAnnealing,2,0.11464000611591788,8137.270977150384,0.4962970205041943,"[[256, 256, 256], [256, 256, 256], [1024, 1024], [1024, 1024, 1024], [64]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds_pow2,2,config_02,SimulatedAnnealing,3,0.003994238647954505,26235.97770715734,0.558320564717939,"[[128, 128, 128], [512, 512], [256, 256], [256], [256]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds_pow2,2,config_02,SimulatedAnnealing,4,0.13055868733791084,8493.899315821343,0.48737365134881594,"[[64], [2048], [2048, 2048], [64], [512]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds_pow2,2,config_02,SimulatedAnnealing,5,0.12312671845757729,9310.46448808177,0.4915397126541253,"[[128, 128, 128, 128], [1024], [512, 512, 512, 512, 512], [4096], [64, 64, 64, 64]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds_pow2,2,config_02,SimulatedAnnealing,6,0.14239829133987542,19734.943051542283,0.48073684797988725,"[[256, 256], [128, 128], [2048, 2048, 2048, 2048, 2048], [64], [64]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds_pow2,2,config_02,SimulatedAnnealing,7,0.11788845381004535,7457.432400534552,0.4944760720504625,"[[128], [512, 512, 512, 512, 512], [512, 512], [4096], [128]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds_pow2,2,config_02,SimulatedAnnealing,8,0.08020896468495775,6063.7824936080615,0.5155976704015052,"[[256, 256], [2048, 2048], [256, 256, 256, 256], [64, 64], [256, 256]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds_pow2,2,config_02,SimulatedAnnealing,9,0.1343800669433285,10156.27198991327,0.48523154042728656,"[[128, 128, 128], [256, 256, 256], [2048, 2048, 2048], [512, 512, 512], [512, 512]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds_pow2,2,config_02,Skopt-ET,0,0.10238363083982494,29422.60910626662,0.5031674490007665,"[[256, 256, 256, 256], [64, 64, 64, 64, 64], [1024, 1024, 1024], [128], [64, 64]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds_pow2,2,config_02,Skopt-ET,1,0.1248196446622215,20156.19072351032,0.49059072666300046,"[[256], [256, 256], [4096], [64], [256, 256, 256, 256, 256]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds_pow2,2,config_02,Skopt-ET,2,0.09123986256444164,35847.76713197861,0.509414194991625,"[[64], [256], [1024, 1024, 1024], [64], [64]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds_pow2,2,config_02,Skopt-ET,3,0.14239829133987542,20903.41074036438,0.48073684797988725,"[[64, 64], [64, 64, 64, 64], [2048, 2048, 2048, 2048, 2048], [128, 128, 128, 128], [256]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds_pow2,2,config_02,Skopt-ET,4,0.14239829133987542,10529.572930255072,0.48073684797988725,"[[128, 128, 128, 128], [64, 64, 64], [4096, 4096, 4096, 4096], [128, 128, 128, 128], [64, 64, 64, 64, 64]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds_pow2,2,config_02,Skopt-ET,5,0.12165597239672105,29125.459827368195,0.49236415343862366,"[[256, 256, 256], [64, 64, 64, 64], [1024, 1024, 1024, 1024], [128], [256]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds_pow2,2,config_02,Skopt-ET,6,0.1409941472808394,11491.017006154869,0.4815239543746556,"[[128], [1024], [2048, 2048, 2048, 2048], [128, 128], [64, 64]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds_pow2,2,config_02,Skopt-ET,7,0.12276783695325723,7430.673989649642,0.4917408871170991,"[[512], [1024, 1024, 1024], [2048], [64, 64, 64, 64, 64], [256, 256]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds_pow2,2,config_02,Skopt-ET,8,0.12282970297775209,6405.300530493114,0.49170620752479843,"[[128], [1024, 1024, 1024, 1024, 1024], [2048], [64], [64]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds_pow2,2,config_02,Skopt-ET,9,0.14239829133987542,11631.765207489385,0.48073684797988725,"[[128, 128, 128, 128], [64, 64], [4096, 4096, 4096], [256, 256], [256]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds_pow2,2,config_02,Skopt-GBRT,0,0.14239829133987542,10932.770488013535,0.48073684797988725,"[[64, 64], [128, 128, 128, 128], [4096, 4096, 4096, 4096], [64, 64, 64], [64, 64]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds_pow2,2,config_02,Skopt-GBRT,1,0.12079581939094887,9163.815578215805,0.4928463204406244,"[[64, 64], [64, 64, 64, 64], [2048], [512, 512, 512, 512, 512], [512, 512, 512, 512, 512]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds_pow2,2,config_02,Skopt-GBRT,2,0.14239829133987542,6544.8610347243175,0.48073684797988725,"[[512, 512, 512, 512], [256], [4096, 4096, 4096, 4096, 4096], [64, 64], [64]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds_pow2,2,config_02,Skopt-GBRT,3,0.12632380266512827,7298.685917315614,0.4897475564945188,"[[64, 64, 64, 64, 64], [2048], [2048], [256, 256, 256, 256, 256], [256, 256, 256, 256]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds_pow2,2,config_02,Skopt-GBRT,4,0.14239829133987542,6158.549452502055,0.48073684797988725,"[[64], [64, 64, 64, 64], [4096, 4096, 4096, 4096], [512], [2048]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds_pow2,2,config_02,Skopt-GBRT,5,0.07085712789931944,39455.88621304412,0.5208399320408553,"[[128, 128, 128, 128], [64, 64, 64, 64, 64], [512, 512, 512, 512, 512], [128], [64]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds_pow2,2,config_02,Skopt-GBRT,6,0.12150465049976533,12124.300050881095,0.4924489783766319,"[[64, 64, 64, 64], [4096], [512, 512, 512, 512], [128, 128, 128, 128], [128]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds_pow2,2,config_02,Skopt-GBRT,7,0.14239829133987542,6524.488529995829,0.48073684797988725,"[[128, 128], [1024, 1024], [4096, 4096], [128, 128, 128, 128], [512, 512]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds_pow2,2,config_02,Skopt-GBRT,8,0.14239829133987542,13264.149374787843,0.48073684797988725,"[[2048], [64], [4096, 4096], [64, 64, 64, 64], [64, 64, 64, 64, 64]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds_pow2,2,config_02,Skopt-GBRT,9,0.14239829133987542,6275.299250362207,0.48073684797988725,"[[128, 128, 128, 128], [1024, 1024, 1024, 1024], [2048, 2048, 2048, 2048, 2048], [64], [256, 256, 256]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds_pow2,2,config_02,Skopt-GP,0,0.13602459282966495,6848.65592225847,0.4843096856979462,"[[512, 512, 512], [512, 512, 512, 512], [2048, 2048, 2048], [512, 512, 512, 512, 512], [64, 64, 64]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds_pow2,2,config_02,Skopt-GP,1,0.14239829133987542,9794.323037010367,0.48073684797988725,"[[512, 512, 512, 512, 512], [64, 64], [4096, 4096, 4096], [64, 64], [512]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds_pow2,2,config_02,Skopt-GP,2,0.10483166347745838,13858.896384154315,0.5017951808696705,"[[512, 512], [128, 128], [2048], [512, 512], [128, 128, 128]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds_pow2,2,config_02,Skopt-GP,3,0.14239829133987542,6790.273391771531,0.48073684797988725,"[[128, 128, 128, 128, 128], [128, 128, 128], [4096, 4096, 4096, 4096, 4096], [128, 128, 128, 128, 128], [512, 512, 512, 512]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds_pow2,2,config_02,Skopt-GP,4,0.14239829133987542,7676.839691156311,0.48073684797988725,"[[64], [256, 256, 256, 256, 256], [4096, 4096, 4096, 4096, 4096], [128], [64, 64]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds_pow2,2,config_02,Skopt-GP,5,0.14239829133987542,21856.954010107416,0.48073684797988725,"[[64, 64, 64, 64, 64], [64, 64, 64, 64], [4096, 4096], [64, 64, 64, 64, 64], [256, 256]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds_pow2,2,config_02,Skopt-GP,6,0.08383555358442904,16280.81576386566,0.5135647512750093,"[[64, 64, 64, 64], [256, 256, 256, 256], [1024, 1024], [256, 256, 256], [512, 512, 512]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds_pow2,2,config_02,Skopt-GP,7,0.12486895325348168,19644.53555011337,0.4905630862601172,"[[64, 64], [1024], [1024, 1024, 1024, 1024, 1024], [64], [256]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds_pow2,2,config_02,Skopt-GP,8,0.14239829133987542,9889.420670135854,0.48073684797988725,"[[256, 256], [512, 512, 512, 512, 512], [2048, 2048, 2048, 2048, 2048], [64, 64, 64, 64], [512, 512]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds_pow2,2,config_02,Skopt-GP,9,0.13351778567087472,10006.437313184013,0.48571490044955046,"[[512, 512, 512, 512], [512, 512], [2048, 2048, 2048], [64], [256, 256, 256, 256]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds_pow2,2,config_02,Skopt-RF,0,0.057343303689005164,11891.074748801095,0.5284152355756054,"[[512, 512, 512, 512], [256, 256], [256, 256, 256, 256, 256], [512, 512, 512, 512], [64, 64]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds_pow2,2,config_02,Skopt-RF,1,0.11038928889017655,13213.168492481946,0.49867980073903,"[[64, 64], [64, 64], [2048], [512, 512, 512, 512, 512], [256, 256]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds_pow2,2,config_02,Skopt-RF,2,0.06812896302965675,7321.816469359866,0.5223692309764418,"[[64, 64, 64, 64], [1024, 1024, 1024, 1024, 1024], [64, 64, 64, 64, 64], [256, 256, 256], [64]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds_pow2,2,config_02,Skopt-RF,3,0.14239829133987542,18374.096436337994,0.48073684797988725,"[[256, 256, 256, 256, 256], [64, 64, 64, 64, 64], [4096, 4096], [64, 64, 64, 64], [512]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds_pow2,2,config_02,Skopt-RF,4,0.14239829133987542,19758.217414810166,0.48073684797988725,"[[128, 128, 128, 128, 128], [128, 128, 128, 128, 128], [2048, 2048, 2048, 2048, 2048], [64, 64, 64], [128, 128, 128]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds_pow2,2,config_02,Skopt-RF,5,0.14239829133987542,11508.898779836283,0.48073684797988725,"[[128, 128, 128], [512, 512, 512, 512, 512], [2048, 2048, 2048, 2048, 2048], [64], [64]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds_pow2,2,config_02,Skopt-RF,6,0.14020724139917465,7077.345828543749,0.48196506200001166,"[[4096], [256, 256], [2048, 2048, 2048, 2048], [64], [64]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds_pow2,2,config_02,Skopt-RF,7,0.14239829133987542,9641.913955434067,0.48073684797988725,"[[256, 256, 256, 256, 256], [64], [4096, 4096, 4096, 4096], [128, 128, 128, 128, 128], [256]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds_pow2,2,config_02,Skopt-RF,8,0.06760127991964793,37468.262788755215,0.5226650287954949,"[[256], [128], [512, 512, 512, 512, 512], [64, 64, 64, 64], [64, 64, 64]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds_pow2,2,config_02,Skopt-RF,9,0.14239829133987542,13050.20004120189,0.48073684797988725,"[[128, 128, 128, 128, 128], [64], [4096, 4096], [256, 256, 256, 256, 256], [1024]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds_pow2,2,config_02,Skopt-Random,0,0.009997812402921873,7013.428053618564,0.5549552039747953,"[[256], [256], [64], [1024, 1024, 1024, 1024], [512]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds_pow2,2,config_02,Skopt-Random,1,0.11038928889017655,13213.168492481946,0.49867980073903,"[[64, 64], [64, 64], [2048], [512, 512, 512, 512, 512], [256, 256]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds_pow2,2,config_02,Skopt-Random,2,0.14239829133987542,11765.594108987003,0.48073684797988725,"[[128, 128, 128], [512, 512], [4096, 4096], [64, 64], [128, 128, 128]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds_pow2,2,config_02,Skopt-Random,3,0.12592629567094452,12515.663595643238,0.4899703828456141,"[[512, 512, 512, 512, 512], [256, 256, 256], [4096], [64, 64, 64, 64, 64], [1024]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds_pow2,2,config_02,Skopt-Random,4,0.14035721808718868,15197.117977973641,0.481880991131754,"[[64, 64, 64, 64, 64], [128, 128, 128, 128], [2048, 2048, 2048, 2048], [64, 64, 64, 64], [512, 512, 512, 512]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds_pow2,2,config_02,Skopt-Random,5,0.14239829133987542,6722.96836906249,0.48073684797988725,"[[64, 64, 64, 64, 64], [256, 256, 256, 256], [2048, 2048, 2048, 2048, 2048], [1024, 1024], [512]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds_pow2,2,config_02,Skopt-Random,6,0.09893089023044994,6026.42019516458,0.5051029158039243,"[[1024], [2048], [1024], [64], [128, 128, 128]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds_pow2,2,config_02,Skopt-Random,7,0.08621110857613491,11669.368944705477,0.5122331111821977,"[[512, 512, 512, 512, 512], [512], [512, 512, 512, 512, 512], [128, 128, 128, 128], [512, 512]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds_pow2,2,config_02,Skopt-Random,8,0.038758574546050695,7550.68808438602,0.5388330834163035,"[[512, 512, 512, 512], [1024, 1024, 1024], [512], [64], [128, 128, 128, 128, 128]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds_pow2,2,config_02,Skopt-Random,9,0.14239829133987542,11515.574017537754,0.48073684797988725,"[[64, 64, 64], [64, 64, 64, 64], [4096, 4096, 4096, 4096], [64, 64], [128, 128]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds_pow2,2,config_02,TPE,0,0.14239829133987542,9887.271553788485,0.48073684797988725,"[[128, 128, 128, 128], [128, 128, 128, 128], [2048, 2048, 2048, 2048, 2048], [256, 256], [1024, 1024]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds_pow2,2,config_02,TPE,1,0.0837696065964011,7694.908419403688,0.5136017184904873,"[[128, 128, 128, 128], [128, 128, 128, 128], [256, 256, 256, 256, 256], [1024, 1024, 1024, 1024], [128, 128, 128, 128, 128]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds_pow2,2,config_02,TPE,2,0.14239829133987542,16151.991735098061,0.48073684797988725,"[[256, 256, 256], [256, 256], [2048, 2048, 2048, 2048, 2048], [64, 64], [128, 128, 128, 128]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds_pow2,2,config_02,TPE,3,0.14239829133987542,8317.595067092527,0.48073684797988725,"[[512, 512, 512], [256, 256], [4096, 4096, 4096], [128, 128, 128], [512, 512]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds_pow2,2,config_02,TPE,4,0.03767690496568899,7122.203868596387,0.539439423654864,"[[1024, 1024], [128, 128, 128, 128], [512, 512], [128, 128, 128, 128], [1024, 1024, 1024]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds_pow2,2,config_02,TPE,5,0.14239829133987542,6049.386918526048,0.48073684797988725,"[[256, 256, 256, 256, 256], [256, 256, 256, 256], [2048, 2048, 2048, 2048], [1024, 1024, 1024], [128, 128, 128, 128]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds_pow2,2,config_02,TPE,6,0.06626960901693911,6555.292041988223,0.5234115096686673,"[[512, 512, 512], [256, 256, 256, 256], [64, 64, 64, 64, 64], [1024, 1024, 1024, 1024], [128, 128, 128]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds_pow2,2,config_02,TPE,7,0.1275306666677059,11004.250325523211,0.4890710373240451,"[[512, 512], [512, 512], [2048, 2048], [256, 256, 256, 256], [128, 128, 128]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds_pow2,2,config_02,TPE,8,0.14239829133987542,7986.353333238797,0.48073684797988725,"[[256, 256, 256, 256], [128, 128, 128, 128, 128], [4096, 4096, 4096, 4096], [256, 256], [256, 256, 256, 256]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds_pow2,2,config_02,TPE,9,0.038284137451900194,13198.72390325383,0.5390990336714202,"[[128, 128, 128], [256, 256, 256, 256], [256, 256, 256, 256], [256, 256], [1024, 1024]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds_pow2,3,config_03,LogSpaceSimulatedAnnealing,0,0.008979758158150372,37801.001760376195,0.5587204533683021,"[[64, 64], [256, 256], [256, 256], [128, 128], [64]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds_pow2,3,config_03,LogSpaceSimulatedAnnealing,1,0.06501339354794924,17124.983528163004,0.5271296373112284,"[[128], [512], [1024, 1024], [128, 128, 128], [128, 128, 128]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds_pow2,3,config_03,LogSpaceSimulatedAnnealing,2,0.013449026516785555,6662.075646412773,0.5562007554467739,"[[1024, 1024], [1024, 1024], [64, 64], [128], [128, 128, 128]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds_pow2,3,config_03,LogSpaceSimulatedAnnealing,3,0.10750119045456483,6033.356393597624,0.5031757359195019,"[[256, 256], [1024, 1024, 1024], [1024, 1024, 1024], [128, 128], [64, 64, 64]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds_pow2,3,config_03,LogSpaceSimulatedAnnealing,4,0.017879142697694743,19313.480029955368,0.5537031308609516,"[[128, 128, 128, 128], [1024], [512, 512], [64], [64]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds_pow2,3,config_03,LogSpaceSimulatedAnnealing,5,0.0032533081072569207,18492.259246007885,0.5619489290679304,"[[64, 64, 64, 64], [256], [64, 64], [64, 64], [1024, 1024]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds_pow2,3,config_03,LogSpaceSimulatedAnnealing,6,0.0030477013637601274,20915.939839470386,0.5620648466729317,"[[256, 256], [1024], [256], [64, 64], [128]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds_pow2,3,config_03,LogSpaceSimulatedAnnealing,7,0.045327942361391135,6146.8993003421265,0.5382279617927465,"[[256, 256, 256, 256, 256], [1024, 1024, 1024, 1024], [256, 256], [64, 64], [2048]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds_pow2,3,config_03,LogSpaceSimulatedAnnealing,8,0.031562996867171234,11509.272781177402,0.5459884052856331,"[[256, 256], [1024, 1024], [256, 256, 256], [256], [256]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds_pow2,3,config_03,LogSpaceSimulatedAnnealing,9,0.0532589545560715,6252.012483563143,0.533756591237443,"[[1024, 1024], [1024, 1024], [256, 256, 256], [256, 256], [128, 128, 128]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds_pow2,3,config_03,Random,0,0.059436001096563884,7299.74237922162,0.5302740768569428,"[[128], [512, 512], [2048], [128], [1024, 1024, 1024]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds_pow2,3,config_03,Random,1,0.05504758815397985,19759.414533511117,0.5327481898622342,"[[128, 128], [1024], [64, 64], [2048], [256, 256, 256, 256]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds_pow2,3,config_03,Random,2,0.12248094407865734,10295.971816829555,0.49473040414641584,"[[256, 256], [256, 256, 256, 256, 256], [1024, 1024, 1024, 1024], [64, 64, 64], [512, 512, 512]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds_pow2,3,config_03,Random,3,0.12684745093512909,7250.940864983375,0.49226864142202437,"[[256, 256, 256], [64, 64, 64, 64], [2048], [1024, 1024], [1024, 1024]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds_pow2,3,config_03,Random,4,0.11593952919392383,8343.683524461476,0.49841834323762535,"[[128], [512, 512, 512, 512, 512], [512, 512], [1024, 1024, 1024], [512]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds_pow2,3,config_03,Random,5,0.06878182311315996,8860.801820992074,0.5250050604496621,"[[4096], [64, 64, 64], [1024], [128, 128, 128, 128, 128], [512, 512, 512, 512]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds_pow2,3,config_03,Random,6,0.1285375620356428,8497.418317326992,0.4913157853647487,"[[256], [512, 512, 512], [1024, 1024, 1024, 1024, 1024], [128, 128, 128, 128], [256, 256, 256]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds_pow2,3,config_03,Random,7,0.09281827410535505,10170.289675431142,0.511453715856776,"[[64, 64, 64, 64, 64], [512, 512, 512, 512, 512], [512, 512], [512, 512, 512, 512], [512, 512]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds_pow2,3,config_03,Random,8,0.12607804437174197,17075.75794762347,0.49270241983115276,"[[256, 256, 256, 256], [64], [512, 512, 512, 512, 512], [512, 512, 512, 512, 512], [128]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds_pow2,3,config_03,Random,9,0.129883219273987,6700.387493669358,0.4905571265699609,"[[2048], [256, 256, 256, 256], [2048, 2048], [256, 256, 256, 256, 256], [64, 64, 64]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds_pow2,3,config_03,SimulatedAnnealing,0,0.035819501557109786,16383.1301937136,0.5435886599225043,"[[128, 128, 128, 128, 128], [512, 512, 512, 512], [256, 256, 256], [64, 64], [256, 256]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds_pow2,3,config_03,SimulatedAnnealing,1,0.08263611557985376,13498.995823671272,0.5171942446446268,"[[512], [512, 512, 512], [512, 512, 512], [64, 64, 64, 64, 64], [1024]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds_pow2,3,config_03,SimulatedAnnealing,2,0.12640897618958186,10485.788317088532,0.4925158460685888,"[[256, 256, 256], [256, 256, 256], [1024, 1024], [1024, 1024, 1024], [64]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds_pow2,3,config_03,SimulatedAnnealing,3,0.007002316323372266,23701.546081416425,0.5598353016345528,"[[128, 128, 128], [512, 512], [256, 256], [256], [256]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds_pow2,3,config_03,SimulatedAnnealing,4,0.03868495276738823,8197.013217359221,0.5419731669873287,"[[512], [2048], [512, 512], [64], [256]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds_pow2,3,config_03,SimulatedAnnealing,5,0.13161169421707905,10587.540195486477,0.48958264162700427,"[[128, 128, 128, 128], [1024], [512, 512, 512, 512, 512], [4096], [64, 64, 64, 64]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds_pow2,3,config_03,SimulatedAnnealing,6,0.12207510361372086,11691.631913560654,0.4949592101374449,"[[64, 64, 64], [256, 256, 256, 256], [1024, 1024, 1024, 1024, 1024], [128], [128]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds_pow2,3,config_03,SimulatedAnnealing,7,0.12895639162503536,8542.36695209464,0.4910796563250082,"[[128], [512, 512, 512, 512, 512], [512, 512], [4096], [128]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds_pow2,3,config_03,SimulatedAnnealing,8,0.08451419935176073,10098.662656736853,0.5161354127739949,"[[512, 512], [512, 512], [1024, 1024, 1024], [128, 128], [256]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds_pow2,3,config_03,SimulatedAnnealing,9,0.06215454726565249,18048.601904803378,0.5287414064997028,"[[128, 128, 128], [256, 256, 256], [256, 256, 256], [512, 512, 512], [512, 512]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds_pow2,3,config_03,Skopt-ET,0,0.05482413311639873,39386.728639834764,0.5328741700336106,"[[128], [128, 128, 128], [64, 64, 64], [128, 128, 128, 128, 128], [128, 128, 128, 128]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds_pow2,3,config_03,Skopt-ET,1,0.128232462923231,11133.302674211714,0.49148779508484497,"[[128, 128, 128, 128], [128, 128, 128, 128], [1024, 1024, 1024, 1024], [512, 512, 512, 512], [256, 256, 256, 256]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds_pow2,3,config_03,Skopt-ET,2,0.06398406114150307,15023.98836751263,0.5277099575151099,"[[128, 128], [4096], [128, 128, 128, 128], [256], [128, 128, 128, 128]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds_pow2,3,config_03,Skopt-ET,3,0.12783250247879996,10210.669592396684,0.4917132860197492,"[[512, 512, 512, 512, 512], [256, 256, 256], [4096], [64, 64, 64, 64, 64], [1024]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds_pow2,3,config_03,Skopt-ET,4,0.10831480830782006,14162.12860975262,0.5027170319327958,"[[128, 128, 128, 128], [256, 256, 256, 256], [2048], [512, 512, 512], [64, 64, 64]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds_pow2,3,config_03,Skopt-ET,5,0.09079326368982385,14894.170080434462,0.5125953824844307,"[[256, 256, 256], [64, 64, 64, 64], [1024, 1024, 1024, 1024], [128], [256]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds_pow2,3,config_03,Skopt-ET,6,0.12886721049915242,6522.856554163169,0.4911299351356535,"[[512], [128], [1024, 1024, 1024, 1024], [512, 512, 512, 512], [4096]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds_pow2,3,config_03,Skopt-ET,7,0.10335318399316666,10048.73364783526,0.5055143118161756,"[[512, 512, 512, 512, 512], [512], [512, 512, 512, 512, 512], [128, 128, 128, 128], [512, 512]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds_pow2,3,config_03,Skopt-ET,8,0.13158223204804997,6050.40197710193,0.4895992518996729,"[[2048], [256, 256], [1024], [4096], [128, 128, 128, 128]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds_pow2,3,config_03,Skopt-ET,9,0.12661177693292028,10629.123770955373,0.49240151043902497,"[[128, 128, 128, 128], [64, 64, 64, 64], [2048, 2048], [512], [256]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds_pow2,3,config_03,Skopt-GBRT,0,0.07761639031389352,6761.589167252924,0.5200242808618176,"[[64], [64, 64, 64, 64, 64], [64, 64, 64, 64], [64, 64, 64, 64, 64], [2048, 2048]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds_pow2,3,config_03,Skopt-GBRT,1,0.13543612290266951,8136.217811744014,0.48742649340835986,"[[64, 64, 64], [64, 64, 64], [4096], [1024, 1024, 1024, 1024], [64, 64]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds_pow2,3,config_03,Skopt-GBRT,2,0.10485627721165651,13033.450744742137,0.504666893278156,"[[512], [64], [1024, 1024, 1024, 1024], [256, 256], [256, 256, 256, 256]]"
