competition,config_id,ModifiersLabel,Competitor,seed,best_score,best_qps,best_ne,best_arch
tasks-20 tries @60days no noise-skewed_modifiers_10seeds,4,config_04,Skopt-GP,7,0.13987771679780023,6647.322670984231,0.49227131055967827,"[[512, 512, 512], [64, 64, 64], [1024, 1024, 1024, 1024], [512, 512], [1024, 1024, 1024]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds,4,config_04,Skopt-GP,8,0.149382815670295,63411.312336961164,0.48683128468156445,"[[2, 2, 2, 2, 2], [2, 2, 2, 2, 2], [16], [2, 2, 2, 2, 2], [8192]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds,4,config_04,Skopt-GP,9,0.15310974822693948,834016.5857882954,0.48469826009906375,"[[2, 2], [8192], [2, 2], [32, 32, 32, 32, 32], [8192]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds,4,config_04,Skopt-RF,0,0.1600313354971322,7061.586905014964,0.48073684797988725,"[[32, 32, 32, 32, 32], [512, 512, 512, 512, 512], [32, 32, 32, 32], [16, 16, 16, 16, 16], [2048, 2048, 2048, 2048, 2048]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds,4,config_04,Skopt-RF,1,0.06205809476121004,18546.305107717195,0.5368095908430243,"[[8, 8], [2, 2], [1024, 1024, 1024], [16, 16, 16, 16, 16], [8, 8, 8, 8, 8]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds,4,config_04,Skopt-RF,2,0.14015033885351375,11899.134356279963,0.4921152815632501,"[[256, 256, 256, 256], [512, 512, 512, 512, 512], [128], [8192], [2, 2, 2, 2, 2]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds,4,config_04,Skopt-RF,3,0.1530532919278633,8274.835005630992,0.4847305715702096,"[[2], [64, 64], [16, 16, 16, 16], [2048], [4096]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds,4,config_04,Skopt-RF,4,0.1600313354971322,8614.762494895484,0.48073684797988725,"[[2, 2, 2, 2], [64, 64, 64, 64], [4, 4, 4, 4], [4, 4, 4, 4, 4], [2048, 2048, 2048, 2048, 2048]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds,4,config_04,Skopt-RF,5,0.1600313354971322,8628.022979912725,0.48073684797988725,"[[2], [32, 32, 32, 32], [16, 16, 16, 16], [16, 16, 16, 16], [4096, 4096]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds,4,config_04,Skopt-RF,6,0.052782999180427066,300309.72934869176,0.5421179795992367,"[[8, 8, 8, 8], [8192], [2, 2, 2, 2, 2], [8], [64]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds,4,config_04,Skopt-RF,7,0.1401306769777829,22088.57050918021,0.49212653458799216,"[[4, 4, 4], [1024], [32, 32, 32, 32], [8192], [256]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds,4,config_04,Skopt-RF,8,0.1600313354971322,7274.213394298896,0.48073684797988725,"[[4], [512, 512, 512, 512], [2], [128], [4096, 4096]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds,4,config_04,Skopt-RF,9,0.0766581928781283,15114.86383745886,0.5284535587128514,"[[256, 256], [4, 4], [64, 64, 64], [1024, 1024, 1024, 1024], [4, 4, 4, 4, 4]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds,4,config_04,Skopt-Random,0,0.1600313354971322,7061.586905014964,0.48073684797988725,"[[32, 32, 32, 32, 32], [512, 512, 512, 512, 512], [32, 32, 32, 32], [16, 16, 16, 16, 16], [2048, 2048, 2048, 2048, 2048]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds,4,config_04,Skopt-Random,1,0.1600313354971322,6584.78837869067,0.48073684797988725,"[[4, 4, 4, 4, 4], [256, 256, 256], [1024], [512, 512, 512], [2048, 2048, 2048, 2048, 2048]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds,4,config_04,Skopt-Random,2,0.10460325407948919,23000.457219836324,0.5124598422728479,"[[256], [4, 4, 4], [128, 128, 128], [512, 512], [2048]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds,4,config_04,Skopt-Random,3,0.1530532919278633,8274.835005630992,0.4847305715702096,"[[2], [64, 64], [16, 16, 16, 16], [2048], [4096]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds,4,config_04,Skopt-Random,4,0.13951884160138603,23360.176396155624,0.4924767045678517,"[[16, 16, 16, 16], [8, 8, 8], [16, 16], [8], [1024, 1024, 1024, 1024, 1024]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds,4,config_04,Skopt-Random,5,0.15256053026530791,8756.13888630106,0.48501259243416933,"[[128, 128], [4096], [512, 512, 512], [2, 2, 2, 2], [8192]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds,4,config_04,Skopt-Random,6,0.06372953894014995,22160.593744949132,0.5358529780071949,"[[256, 256, 256, 256, 256], [64, 64], [32, 32, 32, 32, 32], [8, 8], [512, 512, 512, 512]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds,4,config_04,Skopt-Random,7,0.11231485565210808,17439.338571968245,0.5080462835419497,"[[2, 2, 2], [4096], [256, 256, 256, 256, 256], [2048], [128, 128, 128, 128, 128]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds,4,config_04,Skopt-Random,8,0.14993852489018658,37211.740298742305,0.4865132372233034,"[[16, 16, 16, 16, 16], [512, 512], [2, 2], [64, 64, 64], [8192]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds,4,config_04,Skopt-Random,9,0.05417626444875637,26629.57626921848,0.5413205760986038,"[[64, 64, 64, 64, 64], [2, 2, 2, 2], [1024, 1024], [2, 2, 2], [64, 64, 64, 64, 64]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds,4,config_04,TPE,0,0.1537981509769586,10783.87503957995,0.48430426853465136,"[[16, 16], [64, 64], [128, 128], [32, 32, 32, 32], [2048, 2048, 2048, 2048]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds,4,config_04,TPE,1,0.1481567886347379,11851.037007127677,0.4875329732058151,"[[16, 16, 16, 16], [8, 8, 8, 8], [1024, 1024], [8, 8], [2048, 2048, 2048]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds,4,config_04,TPE,2,0.14040905101255857,7778.03513847221,0.4919672135779439,"[[16], [2, 2, 2], [8, 8, 8, 8], [2048, 2048, 2048], [512, 512, 512]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds,4,config_04,TPE,3,0.15325604491684963,7647.363233802948,0.4846145305356295,"[[2], [32, 32, 32, 32, 32], [8, 8, 8, 8, 8], [1024, 1024, 1024, 1024, 1024], [2048, 2048, 2048]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds,4,config_04,TPE,4,0.1600313354971322,7662.895894743832,0.48073684797988725,"[[256, 256, 256], [8, 8, 8, 8, 8], [64, 64, 64], [8, 8, 8, 8, 8], [2048, 2048, 2048, 2048, 2048]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds,4,config_04,TPE,5,0.1333016997483939,71173.705430492,0.4960349434690852,"[[16, 16, 16], [16, 16], [4, 4], [8192], [8, 8, 8, 8, 8]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds,4,config_04,TPE,6,0.12158062043843852,6131.16407637244,0.5027432350524684,"[[8, 8, 8], [2048, 2048], [8, 8], [2048, 2048], [128, 128, 128, 128]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds,4,config_04,TPE,7,0.1600313354971322,6884.0585944806035,0.48073684797988725,"[[8, 8, 8, 8], [64, 64, 64, 64], [8], [1024, 1024], [2048, 2048, 2048, 2048, 2048]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds,4,config_04,TPE,8,0.1487167328528819,11650.242030475174,0.4872125019431944,"[[8, 8, 8, 8], [32, 32], [512, 512, 512], [256, 256, 256], [2048, 2048, 2048]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds,4,config_04,TPE,9,0.14243352013295726,7705.017138484653,0.4908085549935203,"[[8, 8, 8, 8, 8], [512], [16, 16, 16, 16], [2048, 2048, 2048], [512, 512, 512, 512, 512]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds,5,config_05,LogSpaceSimulatedAnnealing,0,0.01912960049015019,23517.07088890242,0.5473237469972677,"[[256, 256, 256], [512, 512], [256, 256], [32], [64]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds,5,config_05,LogSpaceSimulatedAnnealing,1,0.022348489111610945,10676.482360894906,0.5455276134995649,"[[128], [256], [128, 128, 128], [1024, 1024, 1024], [128, 128, 128]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds,5,config_05,LogSpaceSimulatedAnnealing,2,0.12446483001335171,8097.345375966351,0.4885468968218874,"[[2048, 2048, 2048], [32, 32, 32], [16, 16], [32, 32], [128, 128]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds,5,config_05,LogSpaceSimulatedAnnealing,3,0.043980694179325874,7227.720668338706,0.5334568857669394,"[[1024], [1024, 1024, 1024], [512], [32, 32], [64]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds,5,config_05,LogSpaceSimulatedAnnealing,4,0.04309891147708732,19714.012754307936,0.5339489187744272,"[[256, 256, 256, 256], [512], [512, 512], [64], [64]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds,5,config_05,LogSpaceSimulatedAnnealing,5,0.039501281454035565,42144.746497560576,0.5359563892267015,"[[128, 128, 128, 128], [256], [128, 128], [64], [32, 32]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds,5,config_05,LogSpaceSimulatedAnnealing,6,0.07074614851588835,22703.804139630014,0.5185218150737142,"[[256, 256], [1024], [256], [64], [64, 64, 64, 64, 64]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds,5,config_05,LogSpaceSimulatedAnnealing,7,0.0865368721312663,23293.921297768735,0.5097106224622482,"[[256, 256, 256, 256, 256], [16, 16, 16, 16, 16], [512, 512, 512], [64, 64], [64, 64]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds,5,config_05,LogSpaceSimulatedAnnealing,8,0.02375358415132105,32346.456361937082,0.5447435732406217,"[[256, 256], [128, 128, 128, 128, 128], [128, 128, 128], [512], [128, 128]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds,5,config_05,LogSpaceSimulatedAnnealing,9,0.11750182805105178,11459.417022484688,0.492432238174078,"[[128, 128, 128], [1024, 1024], [8, 8, 8], [256, 256], [1024, 1024, 1024]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds,5,config_05,Random,0,0.13040731976323275,6041.338221748727,0.48523099927005686,"[[8, 8, 8, 8], [2, 2, 2], [2, 2], [8, 8, 8], [2048, 2048, 2048, 2048]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds,5,config_05,Random,1,0.12734161733488492,24514.49165457512,0.48694165517434396,"[[64, 64, 64, 64], [8, 8], [16, 16, 16, 16, 16], [128], [8192]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds,5,config_05,Random,2,0.12088114107733612,6708.35749036365,0.4905465881751109,"[[1024, 1024, 1024], [256], [128, 128], [2048], [1024, 1024]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds,5,config_05,Random,3,0.03208720752623912,30267.284647743698,0.5400934278453652,"[[4, 4, 4, 4], [512, 512], [256], [2], [4, 4]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds,5,config_05,Random,4,0.13000044193301474,11411.066722821506,0.4854580362962698,"[[1024, 1024], [8, 8, 8, 8, 8], [16, 16, 16, 16], [256, 256, 256, 256, 256], [8192]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds,5,config_05,Random,5,0.12878943081052902,14069.71123988166,0.48613377811246233,"[[8192], [64, 64, 64, 64, 64], [2, 2, 2], [2, 2, 2, 2], [512]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds,5,config_05,Random,6,0.11684918054565675,17685.229433947945,0.4927964141939678,"[[8, 8, 8, 8, 8], [4, 4, 4, 4, 4], [128, 128, 128, 128], [1024, 1024], [2, 2, 2, 2, 2]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds,5,config_05,Random,7,0.10955720228949276,20307.487347847746,0.49686532366883895,"[[1024, 1024, 1024], [64, 64], [4, 4, 4, 4], [2], [4, 4]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds,5,config_05,Random,8,0.11810576872185978,10293.704945301473,0.4920952404717558,"[[1024, 1024, 1024], [1024], [256, 256, 256], [8, 8], [16, 16, 16]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds,5,config_05,Random,9,0.12147215867137019,9363.29127567873,0.49021680152412245,"[[1024, 1024, 1024, 1024, 1024], [16, 16, 16, 16], [1024, 1024], [8, 8, 8, 8, 8], [256, 256]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds,5,config_05,SimulatedAnnealing,0,0.12483575013359385,7067.060806240834,0.48833992412687177,"[[2048, 2048, 2048], [128, 128, 128, 128], [512, 512], [16, 16], [4, 4]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds,5,config_05,SimulatedAnnealing,1,0.12034354694609381,7739.548176080097,0.4908465646393026,"[[2048, 2048], [512, 512, 512], [256, 256, 256], [32, 32, 32], [256]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds,5,config_05,SimulatedAnnealing,2,0.03168061876161811,14225.358863614912,0.5403203035735455,"[[256, 256, 256], [8, 8, 8], [1024], [512, 512, 512, 512], [32]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds,5,config_05,SimulatedAnnealing,3,0.029486388846998213,33961.059778844414,0.5415446795351847,"[[16, 16, 16], [128, 128], [256, 256], [256], [256, 256]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds,5,config_05,SimulatedAnnealing,4,0.013252500419820581,13286.372294829727,0.5506031572369672,"[[256, 256], [1024, 1024], [256, 256], [64], [256]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds,5,config_05,SimulatedAnnealing,5,0.02703937590031839,6989.023326088384,0.5429101079297992,"[[64, 64, 64], [2048, 2048], [2], [2], [16, 16]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds,5,config_05,SimulatedAnnealing,6,0.0831464152777888,7379.630928119513,0.5116024906947947,"[[512, 512, 512], [1024, 1024, 1024, 1024], [64, 64, 64, 64, 64], [128], [128, 128]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds,5,config_05,SimulatedAnnealing,7,0.004968011236426749,16334.507784470847,0.5552258858503286,"[[256], [16, 16, 16, 16], [128, 128], [1024, 1024], [128, 128]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds,5,config_05,SimulatedAnnealing,8,0.10389127672415735,13927.71643695125,0.5000268989515436,"[[1024, 1024], [512, 512], [256, 256, 256], [64, 64], [1024]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds,5,config_05,SimulatedAnnealing,9,0.11765233178652813,14495.926594418037,0.49234825738672916,"[[512, 512, 512, 512], [512, 512, 512], [256, 256, 256], [128, 128], [256, 256, 256, 256]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds,5,config_05,Skopt-ET,0,0.12128995493329528,13829.609818252955,0.49031847085035546,"[[1024, 1024, 1024, 1024, 1024], [64], [8, 8], [4], [8, 8, 8, 8]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds,5,config_05,Skopt-ET,1,0.13059429331783615,8726.596382373606,0.4851266683956151,"[[8192], [256, 256, 256, 256, 256], [16], [32], [2, 2, 2]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds,5,config_05,Skopt-ET,2,0.12298028270565486,7117.414965511252,0.48937527128955344,"[[16, 16, 16, 16, 16], [2, 2], [256, 256], [1024, 1024], [1024, 1024, 1024, 1024, 1024]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds,5,config_05,Skopt-ET,3,0.11864833033832958,22736.6912697562,0.4917924921606114,"[[32, 32, 32, 32, 32], [2, 2, 2, 2], [2, 2, 2, 2], [32], [1024, 1024, 1024]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds,5,config_05,Skopt-ET,4,0.12114019108482775,14758.188539336907,0.49040203878221367,"[[16, 16, 16, 16], [8, 8, 8], [16, 16], [8], [1024, 1024, 1024, 1024, 1024]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds,5,config_05,Skopt-ET,5,0.12632195501377017,6996.626760162373,0.4875106247370337,"[[128, 128], [4096], [512, 512, 512], [2, 2, 2, 2], [8192]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds,5,config_05,Skopt-ET,6,0.06413526940157727,14189.469594093855,0.5222106725717066,"[[512, 512], [1024, 1024], [4, 4, 4, 4, 4], [8], [8, 8, 8]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds,5,config_05,Skopt-ET,7,0.10804615154080961,9930.360645740095,0.4977084870042659,"[[2, 2, 2], [4096], [256, 256, 256, 256, 256], [2048], [128, 128, 128, 128, 128]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds,5,config_05,Skopt-ET,8,0.12720059201367476,29815.214504344553,0.48702034702523966,"[[16, 16, 16, 16, 16], [512, 512], [2, 2], [64, 64, 64], [8192]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds,5,config_05,Skopt-ET,9,0.12445613286528866,8199.34413025139,0.48855174981334115,"[[2048, 2048, 2048], [8, 8, 8], [4, 4, 4], [16, 16, 16, 16], [2, 2]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds,5,config_05,Skopt-GBRT,0,0.13059230694438362,6365.222961128508,0.4851277767880811,"[[1024, 1024, 1024, 1024], [64, 64], [2, 2], [4, 4, 4, 4], [2048, 2048, 2048]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds,5,config_05,Skopt-GBRT,1,0.1312528598481557,6044.684940709656,0.48475918957149966,"[[2048, 2048, 2048, 2048], [8, 8, 8, 8, 8], [4, 4, 4, 4, 4], [2048], [16, 16, 16, 16]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds,5,config_05,Skopt-GBRT,2,0.11790645127689971,13204.039681427248,0.49220645921265366,"[[2, 2, 2, 2, 2], [1024, 1024], [4, 4, 4, 4], [8192], [128, 128, 128, 128, 128]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds,5,config_05,Skopt-GBRT,3,0.12444531295076773,8281.3050606262,0.4885577873042887,"[[2048, 2048, 2048], [2, 2], [8, 8, 8, 8], [512], [16, 16]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds,5,config_05,Skopt-GBRT,4,0.12114019108482775,14758.188539336907,0.49040203878221367,"[[16, 16, 16, 16], [8, 8, 8], [16, 16], [8], [1024, 1024, 1024, 1024, 1024]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds,5,config_05,Skopt-GBRT,5,0.12632195501377017,6996.626760162373,0.4875106247370337,"[[128, 128], [4096], [512, 512, 512], [2, 2, 2, 2], [8192]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds,5,config_05,Skopt-GBRT,6,0.11366371298084708,37918.16612339234,0.49457389880802194,"[[16, 16, 16, 16, 16], [512, 512], [2, 2, 2, 2, 2], [8], [4, 4, 4, 4, 4]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds,5,config_05,Skopt-GBRT,7,0.12818902618632302,11472.886786956395,0.48646880270775966,"[[8192], [128], [64, 64], [128, 128, 128, 128, 128], [16]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds,5,config_05,Skopt-GBRT,8,0.12720059201367476,29815.214504344553,0.48702034702523966,"[[16, 16, 16, 16, 16], [512, 512], [2, 2], [64, 64, 64], [8192]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds,5,config_05,Skopt-GBRT,9,0.12445613286528866,8199.34413025139,0.48855174981334115,"[[2048, 2048, 2048], [8, 8, 8], [4, 4, 4], [16, 16, 16, 16], [2, 2]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds,5,config_05,Skopt-GP,0,0.13285499114058422,8378.915133931903,0.4838652034724271,"[[8192], [256, 256, 256, 256], [64, 64, 64, 64, 64], [128, 128, 128, 128], [256, 256, 256, 256]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds,5,config_05,Skopt-GP,1,0.08645502555458451,17170.536908939517,0.5097562926904973,"[[512, 512, 512], [32, 32, 32], [256, 256, 256, 256, 256], [512, 512, 512], [8, 8, 8]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds,5,config_05,Skopt-GP,2,0.11665629095533966,12396.659198915044,0.49290404620466144,"[[2, 2, 2, 2, 2], [1024, 1024, 1024], [32, 32, 32], [16, 16, 16], [32, 32, 32, 32, 32]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds,5,config_05,Skopt-GP,3,0.11778746422157,15083.979014945551,0.49227285375468466,"[[2], [2, 2, 2, 2, 2], [16], [2], [2048, 2048]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds,5,config_05,Skopt-GP,4,0.1184150590498924,7909.521270277449,0.4919226570791553,"[[2, 2, 2, 2, 2], [2, 2, 2, 2, 2], [256, 256, 256, 256, 256], [8192], [64, 64, 64, 64, 64]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds,5,config_05,Skopt-GP,5,0.12512753191750728,33149.516045199874,0.4881771104673334,"[[512], [64, 64, 64, 64, 64], [2, 2, 2], [64], [8192]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds,5,config_05,Skopt-GP,6,0.12611417697764324,8348.460907251812,0.48762656447110414,"[[256, 256, 256, 256], [4, 4], [16, 16], [16, 16, 16], [2048, 2048, 2048]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds,5,config_05,Skopt-GP,7,0.12701274890471784,6272.5508673209015,0.4871251631092945,"[[2048, 2048, 2048], [8, 8, 8, 8, 8], [64, 64], [512, 512, 512, 512], [512, 512, 512]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds,5,config_05,Skopt-GP,8,0.11976961022862567,10074.953880850837,0.4911668201948795,"[[64, 64, 64], [256, 256], [512, 512, 512, 512], [128, 128, 128, 128], [1024, 1024, 1024, 1024]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds,5,config_05,Skopt-GP,9,0.12121422563050392,11940.062932963703,0.49036072765184724,"[[2048, 2048], [4, 4, 4, 4, 4], [256, 256, 256, 256, 256], [4, 4, 4, 4], [8, 8, 8]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds,5,config_05,Skopt-RF,0,0.1193227174679,18251.57764989934,0.4914161854733389,"[[16, 16, 16, 16], [256], [2, 2], [4, 4, 4, 4], [1024, 1024, 1024, 1024]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds,5,config_05,Skopt-RF,1,0.12912723584403046,8574.73244952734,0.4859452835704893,"[[8192], [256, 256, 256, 256, 256], [256], [2], [16]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds,5,config_05,Skopt-RF,2,0.13007930322435843,15562.475170348334,0.4854140318513474,"[[8192], [2, 2], [128, 128, 128, 128], [512], [64, 64, 64, 64]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds,5,config_05,Skopt-RF,3,0.11965273918804553,12065.566653917209,0.4912320340048566,"[[2048, 2048], [128], [8, 8], [64, 64], [64, 64]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds,5,config_05,Skopt-RF,4,0.12186627720010268,14787.088603373792,0.48999688416295556,"[[16, 16, 16, 16, 16], [32, 32], [16], [4, 4, 4], [1024, 1024, 1024, 1024, 1024]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds,5,config_05,Skopt-RF,5,0.12632195501377017,6996.626760162373,0.4875106247370337,"[[128, 128], [4096], [512, 512, 512], [2, 2, 2, 2], [8192]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds,5,config_05,Skopt-RF,6,0.11890271660780129,19421.33183973098,0.49165054512432455,"[[256, 256, 256, 256, 256], [64, 64], [4], [128], [1024, 1024, 1024]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds,5,config_05,Skopt-RF,7,0.10804615154080961,9930.360645740095,0.4977084870042659,"[[2, 2, 2], [4096], [256, 256, 256, 256, 256], [2048], [128, 128, 128, 128, 128]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds,5,config_05,Skopt-RF,8,0.12720059201367476,29815.214504344553,0.48702034702523966,"[[16, 16, 16, 16, 16], [512, 512], [2, 2], [64, 64, 64], [8192]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds,5,config_05,Skopt-RF,9,0.12445613286528866,8199.34413025139,0.48855174981334115,"[[2048, 2048, 2048], [8, 8, 8], [4, 4, 4], [16, 16, 16, 16], [2, 2]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds,5,config_05,Skopt-Random,0,0.1193227174679,18251.57764989934,0.4914161854733389,"[[16, 16, 16, 16], [256], [2, 2], [4, 4, 4, 4], [1024, 1024, 1024, 1024]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds,5,config_05,Skopt-Random,1,0.12166096959789398,8235.347604226357,0.49011144539977547,"[[2048, 2048], [256, 256, 256, 256], [256], [1024], [256, 256, 256]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds,5,config_05,Skopt-Random,2,0.11764975901712538,14455.268786725837,0.49234969298697806,"[[512, 512, 512, 512], [4], [128, 128, 128], [1024, 1024], [64, 64, 64, 64, 64]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds,5,config_05,Skopt-Random,3,0.12180221673081387,29790.306426554784,0.4900326297783835,"[[512, 512, 512, 512, 512], [32, 32, 32], [8192], [4, 4, 4, 4, 4], [32, 32, 32]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds,5,config_05,Skopt-Random,4,0.12114019108482775,14758.188539336907,0.49040203878221367,"[[16, 16, 16, 16], [8, 8, 8], [16, 16], [8], [1024, 1024, 1024, 1024, 1024]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds,5,config_05,Skopt-Random,5,0.12632195501377017,6996.626760162373,0.4875106247370337,"[[128, 128], [4096], [512, 512, 512], [2, 2, 2, 2], [8192]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds,5,config_05,Skopt-Random,6,0.12463808810552256,9754.109654685275,0.48845021914841297,"[[2048, 2048], [32], [128, 128, 128, 128, 128], [8, 8, 8], [1024, 1024, 1024]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds,5,config_05,Skopt-Random,7,0.12040258225194815,13274.801889919712,0.49081362305515297,"[[2048, 2048], [2], [8, 8, 8, 8, 8], [2, 2, 2, 2], [256, 256]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds,5,config_05,Skopt-Random,8,0.12720059201367476,29815.214504344553,0.48702034702523966,"[[16, 16, 16, 16, 16], [512, 512], [2, 2], [64, 64, 64], [8192]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds,5,config_05,Skopt-Random,9,0.12896381509899338,6904.035663473043,0.4860364720236789,"[[1024, 1024, 1024], [32, 32, 32, 32, 32], [64, 64], [8, 8, 8, 8], [2048, 2048, 2048]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds,5,config_05,TPE,0,0.12498560565365854,6483.497174602904,0.4882563050424433,"[[2048, 2048], [256, 256, 256], [512], [512, 512, 512, 512], [512, 512, 512, 512, 512]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds,5,config_05,TPE,1,0.1217673457977929,10759.070443004564,0.490052087690185,"[[2048, 2048], [256], [32, 32, 32], [128, 128, 128, 128, 128], [16, 16, 16, 16]]"
