competition,ModifiersLabel,Competitor,seed,step,Trial,Arch,score,qps,ne
tasks-20 tries @60days no noise-1modifiers_10seeds_step64,config_01,Skopt-Random,3,17,17,"[[3584, 3584], [2048, 2048, 2048], [2688, 2688, 2688], [2752, 2752, 2752, 2752, 2752], [1152, 1152, 1152, 1152, 1152]]",0.14121366704133176,500.0,0.48073684797988725
tasks-20 tries @60days no noise-1modifiers_10seeds_step64,config_01,Skopt-Random,3,18,18,"[[3968, 3968], [2752], [576, 576, 576, 576, 576], [3904, 3904, 3904, 3904, 3904], [1728, 1728, 1728, 1728, 1728]]",0.14121366704133176,500.0,0.48073684797988725
tasks-20 tries @60days no noise-1modifiers_10seeds_step64,config_01,Skopt-Random,3,19,19,"[[2112], [3456, 3456, 3456, 3456, 3456], [1472, 1472, 1472, 1472, 1472], [2560, 2560], [3904, 3904, 3904, 3904, 3904]]",0.14121366704133176,500.0,0.48073684797988725
tasks-20 tries @60days no noise-1modifiers_10seeds_step64,config_01,Skopt-Random,3,20,20,"[[1728], [1024], [1856, 1856], [768, 768, 768, 768, 768], [3520, 3520, 3520, 3520]]",0.1366606659789027,1248.4989973525787,0.48328555572662146
tasks-20 tries @60days no noise-1modifiers_10seeds_step64,config_01,Skopt-Random,4,0,0,"[[256, 256], [512, 512], [256, 256], [64], [64]]",0.0,26021.45014064819,0.559786328135504
tasks-20 tries @60days no noise-1modifiers_10seeds_step64,config_01,Skopt-Random,4,1,1,"[[3776, 3776], [3904], [2560], [2944, 2944, 2944], [1984, 1984]]",0.14121366704133176,512.053807913412,0.48073684797988725
tasks-20 tries @60days no noise-1modifiers_10seeds_step64,config_01,Skopt-Random,4,2,2,"[[2496, 2496], [4032], [2752, 2752, 2752, 2752, 2752], [3392, 3392, 3392], [256, 256, 256, 256, 256]]",0.14121366704133176,500.0,0.48073684797988725
tasks-20 tries @60days no noise-1modifiers_10seeds_step64,config_01,Skopt-Random,4,3,3,"[[3200], [192, 192], [3776], [1536, 1536, 1536], [2112]]",0.12992547731037765,1827.685780411099,0.48705582226067495
tasks-20 tries @60days no noise-1modifiers_10seeds_step64,config_01,Skopt-Random,4,4,4,"[[4032], [2944, 2944, 2944, 2944], [1856, 1856, 1856], [256, 256], [3264]]",0.14121366704133176,1003.8741654145393,0.48073684797988725
tasks-20 tries @60days no noise-1modifiers_10seeds_step64,config_01,Skopt-Random,4,5,5,"[[3136, 3136, 3136, 3136], [1152, 1152, 1152], [1664, 1664], [640, 640, 640], [3840, 3840]]",0.14121366704133176,848.4213272892,0.48073684797988725
tasks-20 tries @60days no noise-1modifiers_10seeds_step64,config_01,Skopt-Random,4,6,6,"[[1536], [3648, 3648, 3648, 3648, 3648], [3264, 3264, 3264], [448, 448, 448, 448], [2560, 2560, 2560, 2560]]",0.14121366704133176,567.1867708935621,0.48073684797988725
tasks-20 tries @60days no noise-1modifiers_10seeds_step64,config_01,Skopt-Random,4,7,7,"[[1408, 1408, 1408], [1984, 1984], [1024, 1024, 1024], [2368, 2368, 2368, 2368], [1792]]",0.14058857115903464,817.4140409700271,0.481086768108571
tasks-20 tries @60days no noise-1modifiers_10seeds_step64,config_01,Skopt-Random,4,8,8,"[[2432, 2432, 2432, 2432], [576, 576, 576, 576], [3840, 3840, 3840, 3840], [3776], [3968, 3968]]",0.14121366704133176,516.8919998911834,0.48073684797988725
tasks-20 tries @60days no noise-1modifiers_10seeds_step64,config_01,Skopt-Random,4,9,9,"[[2048], [2624, 2624, 2624, 2624, 2624], [1152, 1152, 1152, 1152], [960], [640, 640, 640, 640, 640]]",0.14121366704133176,1123.451648170526,0.48073684797988725
tasks-20 tries @60days no noise-1modifiers_10seeds_step64,config_01,Skopt-Random,4,10,10,"[[2560, 2560, 2560, 2560, 2560], [3520, 3520, 3520], [448, 448, 448, 448], [2624, 2624, 2624, 2624], [3904, 3904, 3904, 3904, 3904]]",0.14121366704133176,500.0,0.48073684797988725
tasks-20 tries @60days no noise-1modifiers_10seeds_step64,config_01,Skopt-Random,4,11,11,"[[1152], [1792, 1792, 1792, 1792], [2176, 2176, 2176, 2176], [3904, 3904, 3904, 3904, 3904], [2816, 2816, 2816]]",0.14121366704133176,500.0,0.48073684797988725
tasks-20 tries @60days no noise-1modifiers_10seeds_step64,config_01,Skopt-Random,4,12,12,"[[3392], [3392, 3392, 3392], [64], [1536], [3264, 3264, 3264, 3264]]",0.14121366704133176,745.1012362436893,0.48073684797988725
tasks-20 tries @60days no noise-1modifiers_10seeds_step64,config_01,Skopt-Random,4,13,13,"[[2048, 2048], [3904, 3904, 3904], [2304], [1984], [128, 128]]",0.14121366704133176,819.3288012143748,0.48073684797988725
tasks-20 tries @60days no noise-1modifiers_10seeds_step64,config_01,Skopt-Random,4,14,14,"[[704, 704, 704, 704], [2560, 2560, 2560], [2688, 2688, 2688, 2688, 2688], [1472], [3520, 3520, 3520, 3520]]",0.14121366704133176,703.6229698912874,0.48073684797988725
tasks-20 tries @60days no noise-1modifiers_10seeds_step64,config_01,Skopt-Random,4,15,15,"[[3392, 3392], [1856, 1856, 1856, 1856], [768, 768, 768], [3328, 3328, 3328], [64, 64]]",0.14121366704133176,567.2765156345259,0.48073684797988725
tasks-20 tries @60days no noise-1modifiers_10seeds_step64,config_01,Skopt-Random,4,16,16,"[[3264], [1920, 1920], [1920, 1920], [2368, 2368, 2368], [3968]]",0.14121366704133176,817.2274759342075,0.48073684797988725
tasks-20 tries @60days no noise-1modifiers_10seeds_step64,config_01,Skopt-Random,4,17,17,"[[3712, 3712, 3712], [832, 832, 832, 832], [1088], [3328, 3328, 3328, 3328], [832, 832, 832, 832, 832]]",0.14121366704133176,500.0,0.48073684797988725
tasks-20 tries @60days no noise-1modifiers_10seeds_step64,config_01,Skopt-Random,4,18,18,"[[3328, 3328, 3328, 3328, 3328], [4032, 4032, 4032, 4032], [512, 512, 512, 512, 512], [1792], [3328, 3328, 3328]]",0.14121366704133176,500.0,0.48073684797988725
tasks-20 tries @60days no noise-1modifiers_10seeds_step64,config_01,Skopt-Random,4,19,19,"[[832, 832], [2112, 2112], [3264, 3264, 3264, 3264, 3264], [3392], [1728, 1728, 1728, 1728]]",0.14121366704133176,757.7591039808362,0.48073684797988725
tasks-20 tries @60days no noise-1modifiers_10seeds_step64,config_01,Skopt-Random,4,20,20,"[[1152, 1152], [3264, 3264], [1024], [1024, 1024], [4096, 4096, 4096, 4096]]",0.14121366704133176,819.716259555425,0.48073684797988725
tasks-20 tries @60days no noise-1modifiers_10seeds_step64,config_01,Skopt-Random,5,0,0,"[[256, 256], [512, 512], [256, 256], [64], [64]]",0.0,26021.45014064819,0.559786328135504
tasks-20 tries @60days no noise-1modifiers_10seeds_step64,config_01,Skopt-Random,5,1,1,"[[3136], [1984, 1984], [1088], [512, 512, 512, 512, 512], [832, 832, 832, 832]]",0.1313510837859483,2111.1631601879153,0.48625778724634905
tasks-20 tries @60days no noise-1modifiers_10seeds_step64,config_01,Skopt-Random,5,2,2,"[[128, 128], [3072], [1984, 1984, 1984, 1984], [1344, 1344, 1344, 1344, 1344], [1472, 1472, 1472, 1472]]",0.13276263609551175,1286.4923745457036,0.48546761956200735
tasks-20 tries @60days no noise-1modifiers_10seeds_step64,config_01,Skopt-Random,5,3,3,"[[2688, 2688, 2688], [4032, 4032], [128, 128], [1216, 1216, 1216], [2560, 2560]]",0.14121366704133176,813.6236970239103,0.48073684797988725
tasks-20 tries @60days no noise-1modifiers_10seeds_step64,config_01,Skopt-Random,5,4,4,"[[3008], [2368, 2368, 2368], [2688], [3328], [1792, 1792, 1792, 1792, 1792]]",0.14121366704133176,815.301476169201,0.48073684797988725
tasks-20 tries @60days no noise-1modifiers_10seeds_step64,config_01,Skopt-Random,5,5,5,"[[1216, 1216, 1216], [3200, 3200, 3200, 3200, 3200], [3456, 3456], [512, 512, 512, 512], [2368, 2368, 2368, 2368]]",0.14121366704133176,675.4234987577858,0.48073684797988725
tasks-20 tries @60days no noise-1modifiers_10seeds_step64,config_01,Skopt-Random,5,6,6,"[[128, 128, 128, 128, 128], [3584, 3584, 3584, 3584], [256, 256, 256, 256], [1792, 1792, 1792, 1792], [960, 960, 960, 960, 960]]",0.14121366704133176,680.0801510839882,0.48073684797988725
tasks-20 tries @60days no noise-1modifiers_10seeds_step64,config_01,Skopt-Random,5,7,7,"[[2048, 2048, 2048, 2048], [640, 640], [2496, 2496], [3072], [1088, 1088, 1088]]",0.14114652070712427,1104.2020397217705,0.480774435579761
tasks-20 tries @60days no noise-1modifiers_10seeds_step64,config_01,Skopt-Random,5,8,8,"[[2048, 2048, 2048], [2112, 2112, 2112, 2112], [832], [2880, 2880, 2880, 2880], [384]]",0.14121366704133176,552.7678990982856,0.48073684797988725
tasks-20 tries @60days no noise-1modifiers_10seeds_step64,config_01,Skopt-Random,5,9,9,"[[576, 576, 576], [1728], [2880, 2880, 2880, 2880], [4032], [2432]]",0.14121366704133176,888.0215110368005,0.48073684797988725
tasks-20 tries @60days no noise-1modifiers_10seeds_step64,config_01,Skopt-Random,5,10,10,"[[1792, 1792, 1792, 1792], [1920, 1920], [1600, 1600, 1600, 1600, 1600], [3648, 3648, 3648], [2176, 2176, 2176, 2176, 2176]]",0.14121366704133176,500.0,0.48073684797988725
tasks-20 tries @60days no noise-1modifiers_10seeds_step64,config_01,Skopt-Random,5,11,11,"[[2112, 2112, 2112, 2112, 2112], [1216, 1216, 1216, 1216], [896, 896, 896, 896, 896], [1856, 1856], [3840]]",0.14121366704133176,947.2360335004394,0.48073684797988725
tasks-20 tries @60days no noise-1modifiers_10seeds_step64,config_01,Skopt-Random,5,12,12,"[[3392, 3392, 3392], [2816, 2816, 2816, 2816, 2816], [1856, 1856], [1280, 1280, 1280], [3200, 3200, 3200, 3200]]",0.14121366704133176,502.59677002029775,0.48073684797988725
tasks-20 tries @60days no noise-1modifiers_10seeds_step64,config_01,Skopt-Random,5,13,13,"[[1344, 1344, 1344, 1344, 1344], [2112, 2112, 2112], [704, 704, 704, 704], [2048, 2048, 2048, 2048, 2048], [1024, 1024]]",0.14121366704133176,761.3593156974251,0.48073684797988725
tasks-20 tries @60days no noise-1modifiers_10seeds_step64,config_01,Skopt-Random,5,14,14,"[[1280, 1280, 1280, 1280, 1280], [64, 64], [576, 576, 576], [576, 576, 576], [3840, 3840]]",0.12847417237188627,2131.405920961996,0.48786824292319797
tasks-20 tries @60days no noise-1modifiers_10seeds_step64,config_01,Skopt-Random,5,15,15,"[[704, 704], [1472, 1472, 1472, 1472, 1472], [3904, 3904, 3904, 3904, 3904], [576, 576, 576, 576], [2112]]",0.14121366704133176,939.1288914993178,0.48073684797988725
tasks-20 tries @60days no noise-1modifiers_10seeds_step64,config_01,Skopt-Random,5,16,16,"[[192, 192, 192, 192], [192, 192, 192, 192], [3200, 3200, 3200, 3200], [1792, 1792, 1792, 1792, 1792], [128]]",0.13470409039299377,982.5765798929531,0.484380819989577
tasks-20 tries @60days no noise-1modifiers_10seeds_step64,config_01,Skopt-Random,5,17,17,"[[896, 896], [640, 640, 640], [128, 128, 128, 128], [640], [64]]",0.07756262671156575,10779.521617733257,0.5163678301280918
tasks-20 tries @60days no noise-1modifiers_10seeds_step64,config_01,Skopt-Random,5,18,18,"[[2368], [3264, 3264], [2176, 2176, 2176, 2176, 2176], [1536, 1536], [384, 384, 384, 384]]",0.14121366704133176,1000.9851601151277,0.48073684797988725
tasks-20 tries @60days no noise-1modifiers_10seeds_step64,config_01,Skopt-Random,5,19,19,"[[3264, 3264, 3264, 3264, 3264], [2304, 2304, 2304, 2304, 2304], [1920, 1920, 1920], [128, 128, 128], [1216, 1216]]",0.14121366704133176,644.8887337374817,0.48073684797988725
tasks-20 tries @60days no noise-1modifiers_10seeds_step64,config_01,Skopt-Random,5,20,20,"[[960, 960, 960, 960, 960], [3328, 3328], [1984], [2624, 2624], [704, 704, 704]]",0.14121366704133176,913.9552029985456,0.48073684797988725
tasks-20 tries @60days no noise-1modifiers_10seeds_step64,config_01,Skopt-Random,6,0,0,"[[256, 256], [512, 512], [256, 256], [64], [64]]",0.0,26021.45014064819,0.559786328135504
tasks-20 tries @60days no noise-1modifiers_10seeds_step64,config_01,Skopt-Random,6,1,1,"[[1088, 1088], [4032, 4032, 4032, 4032], [1664, 1664, 1664, 1664, 1664], [128, 128, 128], [768, 768, 768]]",0.14121366704133176,749.3896020423484,0.48073684797988725
tasks-20 tries @60days no noise-1modifiers_10seeds_step64,config_01,Skopt-Random,6,2,2,"[[2176, 2176], [576, 576, 576], [192, 192], [832, 832, 832, 832, 832], [1344, 1344, 1344, 1344, 1344]]",0.127355970688736,2217.9864326906163,0.4884941969375236
tasks-20 tries @60days no noise-1modifiers_10seeds_step64,config_01,Skopt-Random,6,3,3,"[[2816, 2816, 2816, 2816], [384, 384, 384], [2432, 2432, 2432], [3200, 3200], [320, 320, 320]]",0.14121366704133176,685.7739142156008,0.48073684797988725
tasks-20 tries @60days no noise-1modifiers_10seeds_step64,config_01,Skopt-Random,6,4,4,"[[1856], [2816, 2816, 2816], [3712, 3712, 3712], [384, 384, 384, 384], [3264, 3264, 3264, 3264, 3264]]",0.14121366704133176,682.8499375947401,0.48073684797988725
tasks-20 tries @60days no noise-1modifiers_10seeds_step64,config_01,Skopt-Random,6,5,5,"[[256, 256, 256], [1408], [768, 768, 768], [128, 128, 128], [1216, 1216, 1216]]",0.09013001064970434,8095.446008875403,0.5093327804190921
tasks-20 tries @60days no noise-1modifiers_10seeds_step64,config_01,Skopt-Random,6,6,6,"[[3136, 3136, 3136, 3136], [2752, 2752], [256, 256, 256, 256], [512, 512], [2368]]",0.14121366704133176,955.5794912906213,0.48073684797988725
tasks-20 tries @60days no noise-1modifiers_10seeds_step64,config_01,Skopt-Random,6,7,7,"[[320, 320, 320, 320], [2176], [1024, 1024], [384, 384, 384, 384, 384], [3072, 3072, 3072]]",0.12698533769678522,2415.014040077097,0.4887016722191736
tasks-20 tries @60days no noise-1modifiers_10seeds_step64,config_01,Skopt-Random,6,8,8,"[[2432, 2432, 2432, 2432], [2752, 2752], [2624, 2624], [896, 896, 896, 896, 896], [640]]",0.14121366704133176,902.8353143025705,0.48073684797988725
tasks-20 tries @60days no noise-1modifiers_10seeds_step64,config_01,Skopt-Random,6,9,9,"[[2752, 2752], [320, 320, 320], [1920, 1920, 1920], [3200, 3200], [960, 960, 960, 960, 960]]",0.14074813993681295,906.8748731679908,0.4809974436883734
tasks-20 tries @60days no noise-1modifiers_10seeds_step64,config_01,Skopt-Random,6,10,10,"[[1600, 1600, 1600, 1600], [3904, 3904, 3904, 3904], [960, 960], [704, 704, 704, 704, 704], [3776, 3776]]",0.14121366704133176,615.4008876987837,0.48073684797988725
tasks-20 tries @60days no noise-1modifiers_10seeds_step64,config_01,Skopt-Random,6,11,11,"[[3264, 3264, 3264], [384, 384, 384, 384, 384], [3072, 3072, 3072], [2240, 2240], [1792, 1792, 1792, 1792, 1792]]",0.14121366704133176,696.4981811714418,0.48073684797988725
tasks-20 tries @60days no noise-1modifiers_10seeds_step64,config_01,Skopt-Random,6,12,12,"[[128, 128, 128, 128, 128], [2880, 2880, 2880, 2880, 2880], [1152, 1152, 1152, 1152, 1152], [1792, 1792, 1792, 1792, 1792], [512, 512, 512, 512, 512]]",0.14121366704133176,668.4857945622381,0.48073684797988725
tasks-20 tries @60days no noise-1modifiers_10seeds_step64,config_01,Skopt-Random,6,13,13,"[[1088, 1088, 1088, 1088, 1088], [2752, 2752, 2752], [832], [2944], [2880]]",0.14121366704133176,997.5573542633334,0.48073684797988725
tasks-20 tries @60days no noise-1modifiers_10seeds_step64,config_01,Skopt-Random,6,14,14,"[[3008], [3008, 3008], [1536, 1536, 1536], [1472], [3136, 3136, 3136, 3136, 3136]]",0.14121366704133176,790.5863235963586,0.48073684797988725
tasks-20 tries @60days no noise-1modifiers_10seeds_step64,config_01,Skopt-Random,6,15,15,"[[1792, 1792, 1792, 1792], [1728, 1728, 1728, 1728], [1472, 1472], [3328], [2048, 2048]]",0.14121366704133176,943.3279517177816,0.48073684797988725
tasks-20 tries @60days no noise-1modifiers_10seeds_step64,config_01,Skopt-Random,6,16,16,"[[384, 384, 384, 384], [3712, 3712, 3712, 3712], [2304], [3648, 3648, 3648, 3648], [2112, 2112, 2112]]",0.14121366704133176,500.0,0.48073684797988725
tasks-20 tries @60days no noise-1modifiers_10seeds_step64,config_01,Skopt-Random,6,17,17,"[[2880, 2880, 2880, 2880, 2880], [2304], [960, 960, 960, 960], [1344, 1344, 1344, 1344], [3968, 3968, 3968]]",0.14121366704133176,602.0496158384733,0.48073684797988725
tasks-20 tries @60days no noise-1modifiers_10seeds_step64,config_01,Skopt-Random,6,18,18,"[[2176, 2176], [1472], [576], [1600, 1600, 1600, 1600], [640, 640, 640]]",0.13058442742881016,1460.548896147454,0.48668695099345316
tasks-20 tries @60days no noise-1modifiers_10seeds_step64,config_01,Skopt-Random,6,19,19,"[[2880], [3648], [2944, 2944], [2432], [640, 640]]",0.14121366704133176,1025.9912401384995,0.48073684797988725
tasks-20 tries @60days no noise-1modifiers_10seeds_step64,config_01,Skopt-Random,6,20,20,"[[1664, 1664, 1664, 1664, 1664], [1664, 1664], [2432, 2432, 2432, 2432, 2432], [1792, 1792], [1472, 1472, 1472]]",0.14121366704133176,911.8197644725003,0.48073684797988725
tasks-20 tries @60days no noise-1modifiers_10seeds_step64,config_01,Skopt-Random,7,0,0,"[[256, 256], [512, 512], [256, 256], [64], [64]]",0.0,26021.45014064819,0.559786328135504
tasks-20 tries @60days no noise-1modifiers_10seeds_step64,config_01,Skopt-Random,7,1,1,"[[3712, 3712, 3712, 3712, 3712], [960, 960], [1536, 1536, 1536, 1536], [576, 576, 576, 576], [1664, 1664, 1664, 1664, 1664]]",0.14121366704133176,612.0811205014321,0.48073684797988725
tasks-20 tries @60days no noise-1modifiers_10seeds_step64,config_01,Skopt-Random,7,2,2,"[[4096, 4096, 4096], [512, 512, 512], [2880], [64, 64, 64, 64, 64], [768]]",0.14121366704133176,1136.9810213217718,0.48073684797988725
tasks-20 tries @60days no noise-1modifiers_10seeds_step64,config_01,Skopt-Random,7,3,3,"[[1600, 1600, 1600], [3584, 3584, 3584, 3584], [3456, 3456, 3456, 3456, 3456], [3136, 3136, 3136, 3136, 3136], [3840]]",0.14121366704133176,500.0,0.48073684797988725
tasks-20 tries @60days no noise-1modifiers_10seeds_step64,config_01,Skopt-Random,7,4,4,"[[3008], [640, 640, 640], [1536], [2304, 2304], [256, 256, 256, 256, 256]]",0.12985611983638023,1815.3408435935853,0.4870946476263727
tasks-20 tries @60days no noise-1modifiers_10seeds_step64,config_01,Skopt-Random,7,5,5,"[[1088], [3520, 3520, 3520, 3520], [2048], [1920, 1920], [2880]]",0.14121366704133176,701.7969975251001,0.48073684797988725
tasks-20 tries @60days no noise-1modifiers_10seeds_step64,config_01,Skopt-Random,7,6,6,"[[64, 64, 64, 64, 64], [3968, 3968, 3968, 3968, 3968], [512, 512, 512], [1536, 1536], [1856, 1856, 1856, 1856]]",0.14121366704133176,546.7403583291814,0.48073684797988725
tasks-20 tries @60days no noise-1modifiers_10seeds_step64,config_01,Skopt-Random,7,7,7,"[[3840], [1792, 1792, 1792, 1792, 1792], [2176, 2176, 2176, 2176], [1280, 1280], [1792, 1792, 1792, 1792]]",0.14121366704133176,989.9141328880803,0.48073684797988725
tasks-20 tries @60days no noise-1modifiers_10seeds_step64,config_01,Skopt-Random,7,8,8,"[[2432, 2432, 2432, 2432, 2432], [640, 640, 640, 640], [1920, 1920], [1152, 1152, 1152, 1152], [4096, 4096]]",0.14121366704133176,828.0498424374111,0.48073684797988725
tasks-20 tries @60days no noise-1modifiers_10seeds_step64,config_01,Skopt-Random,7,9,9,"[[768, 768, 768], [3776, 3776, 3776, 3776], [3072, 3072, 3072], [1088, 1088, 1088], [832, 832, 832, 832]]",0.14121366704133176,667.3618355630222,0.48073684797988725
tasks-20 tries @60days no noise-1modifiers_10seeds_step64,config_01,Skopt-Random,7,10,10,"[[3008, 3008, 3008, 3008], [960, 960], [3904, 3904], [1344, 1344, 1344, 1344, 1344], [3456, 3456, 3456, 3456]]",0.14121366704133176,555.6029726135362,0.48073684797988725
tasks-20 tries @60days no noise-1modifiers_10seeds_step64,config_01,Skopt-Random,7,11,11,"[[2816, 2816, 2816, 2816, 2816], [576, 576, 576, 576], [1728, 1728, 1728, 1728], [3776], [3520, 3520, 3520, 3520, 3520]]",0.14121366704133176,500.0,0.48073684797988725
tasks-20 tries @60days no noise-1modifiers_10seeds_step64,config_01,Skopt-Random,7,12,12,"[[1024, 1024, 1024, 1024], [1920, 1920, 1920], [576, 576, 576, 576], [3520, 3520, 3520, 3520, 3520], [2496, 2496, 2496, 2496, 2496]]",0.14121366704133176,500.0,0.48073684797988725
tasks-20 tries @60days no noise-1modifiers_10seeds_step64,config_01,Skopt-Random,7,13,13,"[[3392, 3392, 3392, 3392, 3392], [2688, 2688, 2688, 2688], [2688, 2688], [1920, 1920, 1920], [1728, 1728, 1728, 1728, 1728]]",0.14121366704133176,500.0,0.48073684797988725
tasks-20 tries @60days no noise-1modifiers_10seeds_step64,config_01,Skopt-Random,7,14,14,"[[2240], [3840, 3840, 3840, 3840, 3840], [2752, 2752, 2752], [3008, 3008, 3008, 3008, 3008], [3392]]",0.14121366704133176,500.0,0.48073684797988725
tasks-20 tries @60days no noise-1modifiers_10seeds_step64,config_01,Skopt-Random,7,15,15,"[[2688, 2688], [2624, 2624, 2624], [1856, 1856], [3520, 3520], [3072, 3072, 3072, 3072, 3072]]",0.14121366704133176,500.0,0.48073684797988725
tasks-20 tries @60days no noise-1modifiers_10seeds_step64,config_01,Skopt-Random,7,16,16,"[[768, 768], [448, 448, 448, 448, 448], [3648, 3648, 3648, 3648], [2176, 2176, 2176, 2176, 2176], [1408, 1408]]",0.14121366704133176,689.1954022963077,0.48073684797988725
tasks-20 tries @60days no noise-1modifiers_10seeds_step64,config_01,Skopt-Random,7,17,17,"[[832, 832, 832, 832], [832, 832, 832, 832, 832], [2944], [2368, 2368, 2368, 2368], [512, 512]]",0.138526082531338,911.1344624049628,0.4822413210442905
tasks-20 tries @60days no noise-1modifiers_10seeds_step64,config_01,Skopt-Random,7,18,18,"[[4096, 4096, 4096], [1856, 1856], [1088, 1088, 1088, 1088], [384, 384, 384, 384], [2304, 2304, 2304]]",0.14121366704133176,808.607830843992,0.48073684797988725
tasks-20 tries @60days no noise-1modifiers_10seeds_step64,config_01,Skopt-Random,7,19,19,"[[960], [2944, 2944], [2688], [2752, 2752, 2752, 2752, 2752], [2112, 2112, 2112, 2112]]",0.14121366704133176,509.30664205406777,0.48073684797988725
tasks-20 tries @60days no noise-1modifiers_10seeds_step64,config_01,Skopt-Random,7,20,20,"[[896, 896, 896], [1408], [2816, 2816, 2816], [128, 128], [2048, 2048]]",0.12796088409091577,2348.648504608358,0.4881555746852774
tasks-20 tries @60days no noise-1modifiers_10seeds_step64,config_01,Skopt-Random,8,0,0,"[[256, 256], [512, 512], [256, 256], [64], [64]]",0.0,26021.45014064819,0.559786328135504
tasks-20 tries @60days no noise-1modifiers_10seeds_step64,config_01,Skopt-Random,8,1,1,"[[1280, 1280, 1280, 1280, 1280], [2624, 2624], [4096, 4096], [3136, 3136, 3136], [2944]]",0.14121366704133176,521.1511360331991,0.48073684797988725
tasks-20 tries @60days no noise-1modifiers_10seeds_step64,config_01,Skopt-Random,8,2,2,"[[2880, 2880, 2880, 2880, 2880], [896, 896], [640, 640, 640, 640], [3968, 3968, 3968], [1024, 1024, 1024, 1024]]",0.14121366704133176,500.0,0.48073684797988725
tasks-20 tries @60days no noise-1modifiers_10seeds_step64,config_01,Skopt-Random,8,3,3,"[[3328, 3328, 3328], [320, 320, 320, 320], [3456, 3456, 3456], [3456], [512, 512]]",0.14121366704133176,753.0194820539504,0.48073684797988725
tasks-20 tries @60days no noise-1modifiers_10seeds_step64,config_01,Skopt-Random,8,4,4,"[[2496, 2496, 2496, 2496], [640, 640, 640], [2432, 2432], [3968, 3968, 3968], [3008, 3008, 3008]]",0.14121366704133176,500.0,0.48073684797988725
tasks-20 tries @60days no noise-1modifiers_10seeds_step64,config_01,Skopt-Random,8,5,5,"[[4096, 4096], [1472, 1472, 1472, 1472], [2048, 2048, 2048, 2048, 2048], [1344, 1344, 1344, 1344], [2944, 2944, 2944, 2944]]",0.14121366704133176,643.7379060937646,0.48073684797988725
tasks-20 tries @60days no noise-1modifiers_10seeds_step64,config_01,Skopt-Random,8,6,6,"[[512], [2944, 2944, 2944, 2944, 2944], [192, 192, 192, 192, 192], [2496, 2496, 2496], [512]]",0.14121366704133176,676.0114426095743,0.48073684797988725
tasks-20 tries @60days no noise-1modifiers_10seeds_step64,config_01,Skopt-Random,8,7,7,"[[2496, 2496, 2496, 2496, 2496], [1792, 1792, 1792, 1792], [320], [2432, 2432], [2816, 2816, 2816, 2816, 2816]]",0.14121366704133176,601.4137615325147,0.48073684797988725
tasks-20 tries @60days no noise-1modifiers_10seeds_step64,config_01,Skopt-Random,8,8,8,"[[640, 640, 640], [2240, 2240, 2240], [512, 512, 512], [4032, 4032], [640]]",0.14121366704133176,813.1619618442057,0.48073684797988725
tasks-20 tries @60days no noise-1modifiers_10seeds_step64,config_01,Skopt-Random,8,9,9,"[[640, 640, 640], [1088, 1088, 1088], [3136, 3136, 3136, 3136], [960, 960, 960, 960], [3520]]",0.1349527344809857,1311.5903459583053,0.4842416324285474
tasks-20 tries @60days no noise-1modifiers_10seeds_step64,config_01,Skopt-Random,8,10,10,"[[2240, 2240], [1536, 1536, 1536, 1536, 1536], [2240, 2240], [1600, 1600, 1600, 1600, 1600], [448]]",0.14121366704133176,934.3991193292857,0.48073684797988725
tasks-20 tries @60days no noise-1modifiers_10seeds_step64,config_01,Skopt-Random,8,11,11,"[[768, 768, 768, 768, 768], [3008, 3008, 3008], [1856, 1856, 1856, 1856], [576, 576, 576, 576], [3584, 3584, 3584, 3584]]",0.14121366704133176,792.8765362913055,0.48073684797988725
tasks-20 tries @60days no noise-1modifiers_10seeds_step64,config_01,Skopt-Random,8,12,12,"[[3968, 3968], [3584, 3584, 3584, 3584], [3904, 3904, 3904], [2816], [1024]]",0.14121366704133176,500.0,0.48073684797988725
tasks-20 tries @60days no noise-1modifiers_10seeds_step64,config_01,Skopt-Random,8,13,13,"[[3840, 3840, 3840, 3840, 3840], [704, 704, 704, 704], [2176], [2944, 2944], [192]]",0.14121366704133176,500.0,0.48073684797988725
tasks-20 tries @60days no noise-1modifiers_10seeds_step64,config_01,Skopt-Random,8,14,14,"[[1856, 1856, 1856, 1856], [1408], [3200, 3200, 3200], [2304, 2304], [1920, 1920, 1920, 1920, 1920]]",0.14121366704133176,758.4700598444421,0.48073684797988725
tasks-20 tries @60days no noise-1modifiers_10seeds_step64,config_01,Skopt-Random,8,15,15,"[[448, 448, 448, 448, 448], [2560], [1600], [2176, 2176, 2176, 2176, 2176], [2112]]",0.13626000694107496,887.30953252963,0.48350983917824136
tasks-20 tries @60days no noise-1modifiers_10seeds_step64,config_01,Skopt-Random,8,16,16,"[[1920], [1984, 1984], [192, 192, 192, 192, 192], [832, 832, 832], [4096, 4096, 4096]]",0.13769693479275183,1245.520503105438,0.4827054666123555
tasks-20 tries @60days no noise-1modifiers_10seeds_step64,config_01,Skopt-Random,8,17,17,"[[3264, 3264, 3264], [1024, 1024, 1024], [3392], [1152, 1152, 1152, 1152, 1152], [2432, 2432, 2432, 2432]]",0.14121366704133176,792.3899461134808,0.48073684797988725
