ModeTag,ModifiersLabel,Competitor,seed,step,Trial,Arch,score,qps,ne
hardQPS_Q3500,modifiers_43,Skopt-GP,0,4,4,"[[128, 128, 128, 128], [256, 256, 256, 256], [128, 128, 128]]",0.07387319780547905,36721.59228974651,0.4987414919618144
hardQPS_Q3500,modifiers_43,Skopt-GP,0,5,5,"[[256, 256], [512, 512]]",-0.022727700525973983,31169.56892410682,0.5507633922507568
hardQPS_Q3500,modifiers_43,Skopt-GP,0,6,6,"[[64, 64], [512, 512], [2048, 2048, 2048, 2048], [512, 512, 512]]",0.0916092679197454,3307.7621394263215,0.48919019288552373
hardQPS_Q3500,modifiers_43,Skopt-GP,0,7,7,"[[512, 512, 512], [256, 256, 256], [1024, 1024, 1024], [2048, 2048, 2048], [512, 512]]",0.0898686814676869,2387.66802642788,0.49012754043008366
hardQPS_Q3500,modifiers_43,Skopt-GP,0,8,8,"[[64, 64, 64]]",-0.057586215991877604,49542.08902757072,0.5695355387536362
hardQPS_Q3500,modifiers_43,Skopt-GP,0,9,9,"[[512, 512, 512], [1024, 1024, 1024, 1024]]",0.0852180795546646,9517.213937921006,0.4926320010839867
hardQPS_Q3500,modifiers_43,Skopt-GP,0,10,10,"[[128, 128]]",-0.06687706725439417,47369.64396520755,0.5745388849577228
hardQPS_Q3500,modifiers_43,Skopt-GP,0,11,11,"[[512, 512, 512, 512]]",-0.03315233346297835,23411.92204326386,0.5563773070752019
hardQPS_Q3500,modifiers_43,Skopt-RF,0,1,1,"[[256, 256], [512, 512], [256, 256], [64], [64]]",0.0,27273.07308137042,0.5385239804959885
hardQPS_Q3500,modifiers_43,Skopt-RF,0,2,2,"[[2048, 2048, 2048, 2048]]",0.08578211883700122,3098.2424264863726,0.49232825240450667
hardQPS_Q3500,modifiers_43,Skopt-RF,0,3,3,"[[2048, 2048, 2048], [64, 64], [128], [1024, 1024], [512, 512]]",0.0869962240722025,3372.4661706907373,0.49167442762050506
hardQPS_Q3500,modifiers_43,Skopt-RF,0,4,4,"[[128, 128, 128, 128]]",-0.04587993026861154,45778.5167027435,0.5632314231691196
hardQPS_Q3500,modifiers_43,Skopt-RF,0,5,5,"[[1024, 1024]]",-0.04358666550211408,18356.742461794824,0.5619964450987341
hardQPS_Q3500,modifiers_43,Skopt-RF,0,6,6,"[[128], [1024], [128, 128, 128, 128, 128]]",0.018850936141756057,35352.90858334199,0.5283722993288543
hardQPS_Q3500,modifiers_43,Skopt-RF,0,7,7,"[[512, 512]]",-0.058721375568331076,32214.75966610524,0.570146849407246
hardQPS_Q3500,modifiers_43,Skopt-RF,0,8,8,"[[1024, 1024], [1024, 1024, 1024], [512, 512, 512, 512, 512], [1024, 1024, 1024, 1024], [1024, 1024, 1024, 1024, 1024]]",0.09775616248303386,2476.420711432945,0.4858799427576125
hardQPS_Q3500,modifiers_43,Skopt-RF,0,9,9,"[[128], [2048, 2048, 2048, 2048, 2048], [128, 128, 128, 128], [512, 512, 512], [64]]",0.09921319867844124,2936.8043752834683,0.48509529382593497
hardQPS_Q3500,modifiers_43,Skopt-RF,0,10,10,"[[2048, 2048]]",0.0012900271496333901,7337.246109706405,0.53782926994042
hardQPS_Q3500,modifiers_43,Skopt-RF,0,11,11,"[[2048, 2048, 2048, 2048, 2048], [1024, 1024], [256, 256, 256, 256, 256], [128], [512, 512]]",0.10059274899329,2084.775225361001,0.4843523728990881
hardQPS_Q3500,modifiers_43,Skopt-ET,0,1,1,"[[256, 256], [512, 512], [256, 256], [64], [64]]",0.0,27273.07308137042,0.5385239804959885
hardQPS_Q3500,modifiers_43,Skopt-ET,0,2,2,"[[2048, 2048, 2048, 2048]]",0.08578211883700122,3098.2424264863726,0.49232825240450667
hardQPS_Q3500,modifiers_43,Skopt-ET,0,3,3,"[[2048, 2048, 2048], [64, 64], [128], [1024, 1024], [512, 512]]",0.0869962240722025,3372.4661706907373,0.49167442762050506
hardQPS_Q3500,modifiers_43,Skopt-ET,0,4,4,"[[128, 128, 128, 128]]",-0.04587993026861154,45778.5167027435,0.5632314231691196
hardQPS_Q3500,modifiers_43,Skopt-ET,0,5,5,"[[1024, 1024]]",-0.04358666550211408,18356.742461794824,0.5619964450987341
hardQPS_Q3500,modifiers_43,Skopt-ET,0,6,6,"[[128], [1024], [128, 128, 128, 128, 128]]",0.018850936141756057,35352.90858334199,0.5283722993288543
hardQPS_Q3500,modifiers_43,Skopt-ET,0,7,7,"[[512, 512]]",-0.058721375568331076,32214.75966610524,0.570146849407246
hardQPS_Q3500,modifiers_43,Skopt-ET,0,8,8,"[[1024, 1024], [1024, 1024, 1024], [512, 512, 512, 512, 512], [1024, 1024, 1024, 1024], [1024, 1024, 1024, 1024, 1024]]",0.09775616248303386,2476.420711432945,0.4858799427576125
hardQPS_Q3500,modifiers_43,Skopt-ET,0,9,9,"[[128], [2048, 2048, 2048, 2048, 2048], [128, 128, 128, 128], [512, 512, 512], [64]]",0.09921319867844124,2936.8043752834683,0.48509529382593497
hardQPS_Q3500,modifiers_43,Skopt-ET,0,10,10,"[[2048, 2048]]",0.0012900271496333901,7337.246109706405,0.53782926994042
hardQPS_Q3500,modifiers_43,Skopt-ET,0,11,11,"[[1024, 1024], [512], [128, 128], [1024, 1024], [64, 64, 64, 64, 64]]",0.06102927008574304,9208.329935033531,0.5056582550426494
hardQPS_Q3500,modifiers_43,Skopt-GBRT,0,1,1,"[[256, 256], [512, 512], [256, 256], [64], [64]]",0.0,27273.07308137042,0.5385239804959885
hardQPS_Q3500,modifiers_43,Skopt-GBRT,0,2,2,"[[2048, 2048, 2048, 2048]]",0.08578211883700122,3098.2424264863726,0.49232825240450667
hardQPS_Q3500,modifiers_43,Skopt-GBRT,0,3,3,"[[2048, 2048, 2048], [64, 64], [128], [1024, 1024], [512, 512]]",0.0869962240722025,3372.4661706907373,0.49167442762050506
hardQPS_Q3500,modifiers_43,Skopt-GBRT,0,4,4,"[[128, 128, 128, 128]]",-0.04587993026861154,45778.5167027435,0.5632314231691196
hardQPS_Q3500,modifiers_43,Skopt-GBRT,0,5,5,"[[1024, 1024]]",-0.04358666550211408,18356.742461794824,0.5619964450987341
hardQPS_Q3500,modifiers_43,Skopt-GBRT,0,6,6,"[[128], [1024], [128, 128, 128, 128, 128]]",0.018850936141756057,35352.90858334199,0.5283722993288543
hardQPS_Q3500,modifiers_43,Skopt-GBRT,0,7,7,"[[512, 512]]",-0.058721375568331076,32214.75966610524,0.570146849407246
hardQPS_Q3500,modifiers_43,Skopt-GBRT,0,8,8,"[[1024, 1024], [1024, 1024, 1024], [512, 512, 512, 512, 512], [1024, 1024, 1024, 1024], [1024, 1024, 1024, 1024, 1024]]",0.09775616248303386,2476.420711432945,0.4858799427576125
hardQPS_Q3500,modifiers_43,Skopt-GBRT,0,9,9,"[[128], [2048, 2048, 2048, 2048, 2048], [128, 128, 128, 128], [512, 512, 512], [64]]",0.09921319867844124,2936.8043752834683,0.48509529382593497
hardQPS_Q3500,modifiers_43,Skopt-GBRT,0,10,10,"[[2048, 2048]]",0.0012900271496333901,7337.246109706405,0.53782926994042
hardQPS_Q3500,modifiers_43,Skopt-GBRT,0,11,11,"[[1024, 1024], [64]]",-0.043194206851056675,18045.71477156785,0.5617850967037866
hardQPS_Q3500,modifiers_44,Random,0,1,1,"[[256, 256], [512, 512], [256, 256], [64], [64]]",0.0,25001.560570532096,0.5625994168774481
hardQPS_Q3500,modifiers_44,Random,0,2,2,"[[512], [512, 512, 512, 512], [512, 512], [1024, 1024, 1024], [64]]",0.05405943059818669,7457.3370736893285,0.5321856127461814
hardQPS_Q3500,modifiers_44,Random,0,3,3,"[[128, 128, 128], [128], [2048, 2048], [128], [512, 512, 512, 512, 512]]",0.12756333181820428,5524.036042078352,0.49083236078158193
hardQPS_Q3500,modifiers_44,Random,0,4,4,"[[2048, 2048, 2048, 2048]]",0.07006261396755066,2509.6965343099173,0.5231822311143943
hardQPS_Q3500,modifiers_44,Random,0,5,5,"[[512, 512, 512]]",-0.011480853655047252,24332.767868181814,0.569058538449033
hardQPS_Q3500,modifiers_44,Random,0,6,6,"[[512, 512]]",-0.020138542564729356,29583.96961769822,0.5739293491811265
hardQPS_Q3500,modifiers_44,Random,0,7,7,"[[64, 64, 64, 64], [128, 128], [64, 64], [1024, 1024, 1024]]",0.027538848875432637,13955.872358215549,0.5471060765586535
hardQPS_Q3500,modifiers_44,Random,0,8,8,"[[256, 256, 256, 256], [256, 256, 256, 256, 256], [64], [2048, 2048, 2048, 2048, 2048]]",0.12562796820453193,2320.9186709702653,0.49192119522207983
hardQPS_Q3500,modifiers_44,Random,0,9,9,"[[128, 128, 128, 128, 128]]",-0.002194672756396791,43929.0629670672,0.5638341384904337
hardQPS_Q3500,modifiers_44,Random,0,10,10,"[[256, 256], [64, 64, 64], [128, 128], [128, 128], [512, 512, 512, 512]]",0.02658781680933965,23860.38229734887,0.5476411266444692
hardQPS_Q3500,modifiers_44,Random,0,11,11,"[[64, 64, 64, 64], [2048, 2048, 2048, 2048], [128, 128, 128, 128, 128]]",0.0800654814808631,4009.9369605010806,0.5175546236843024
hardQPS_Q3500,modifiers_44,SimulatedAnnealing,0,1,1,"[[256, 256], [512, 512], [256, 256], [64], [64]]",0.0,25001.560570532096,0.5625994168774481
hardQPS_Q3500,modifiers_44,SimulatedAnnealing,0,2,2,"[[256, 256], [512, 512], [256, 256], [64], [64]]",0.0,25001.560570532096,0.5625994168774481
hardQPS_Q3500,modifiers_44,SimulatedAnnealing,0,3,3,"[[256, 256], [512, 512], [256, 256], [64], [64]]",0.0,25001.560570532096,0.5625994168774481
hardQPS_Q3500,modifiers_44,SimulatedAnnealing,0,4,4,"[[256, 256], [512, 512], [256, 256], [64, 64], [64]]",0.008132771389979284,24942.59581616173,0.5580239244358481
hardQPS_Q3500,modifiers_44,SimulatedAnnealing,0,5,5,"[[256, 256], [512, 512], [256], [64, 64], [64]]",0.0050226433021472085,26126.21467230409,0.5597736806844766
hardQPS_Q3500,modifiers_44,SimulatedAnnealing,0,6,6,"[[256, 256], [512, 512], [64, 64], [64]]",-0.011444090072278413,29454.29638348678,0.5690378552788049
hardQPS_Q3500,modifiers_44,SimulatedAnnealing,0,7,7,"[[256, 256], [512, 512], [64, 64], [64], [128]]",-0.01010213204047197,29381.442189333105,0.5682828704726366
hardQPS_Q3500,modifiers_44,SimulatedAnnealing,0,8,8,"[[256, 256], [1024, 1024], [64, 64], [64], [128]]",0.0010056340327143074,19103.887308882277,0.5620336477570509
hardQPS_Q3500,modifiers_44,SimulatedAnnealing,0,9,9,"[[1024, 1024], [64, 64], [64], [128]]",-0.010876352249012792,15516.871299859917,0.5687184463104964
hardQPS_Q3500,modifiers_44,SimulatedAnnealing,0,10,10,"[[1024, 1024], [64, 64], [64], [128, 128]]",-0.0026624062735803203,15424.455976089266,0.5640972850944552
hardQPS_Q3500,modifiers_44,SimulatedAnnealing,0,11,11,"[[1024, 1024], [64], [64], [128, 128]]",-0.0034858665833500616,15439.986617367691,0.5645605633845534
hardQPS_Q3500,modifiers_44,LogSpaceSimulatedAnnealing,0,1,1,"[[256, 256], [512, 512], [256, 256], [64], [64]]",0.0,25001.560570532096,0.5625994168774481
hardQPS_Q3500,modifiers_44,LogSpaceSimulatedAnnealing,0,2,2,"[[256, 256], [512, 512], [256, 256], [64], [64]]",0.0,25001.560570532096,0.5625994168774481
hardQPS_Q3500,modifiers_44,LogSpaceSimulatedAnnealing,0,3,3,"[[256, 256], [512, 512], [256, 256], [64], [64]]",0.0,25001.560570532096,0.5625994168774481
hardQPS_Q3500,modifiers_44,LogSpaceSimulatedAnnealing,0,4,4,"[[256, 256, 256], [512, 512], [256, 256], [64], [64]]",0.007618883572757296,23964.69927789154,0.5583130374221577
hardQPS_Q3500,modifiers_44,LogSpaceSimulatedAnnealing,0,5,5,"[[128, 128, 128], [512, 512], [256, 256], [64], [64]]",0.005695663138654934,28708.382853860017,0.5593950401169104
hardQPS_Q3500,modifiers_44,LogSpaceSimulatedAnnealing,0,6,6,"[[128, 128], [512, 512], [256, 256], [64], [64]]",-0.0016812237739248124,29070.855039792863,0.5635452723922987
hardQPS_Q3500,modifiers_44,LogSpaceSimulatedAnnealing,0,7,7,"[[128, 128], [256, 256], [256, 256], [64], [64]]",-0.006969216849783774,36020.94270237757,0.5665202942132289
hardQPS_Q3500,modifiers_44,LogSpaceSimulatedAnnealing,0,8,8,"[[128, 128], [256, 256], [256, 256], [64], [128]]",-0.00562725881797733,35912.04267726783,0.5657653094070606
hardQPS_Q3500,modifiers_44,LogSpaceSimulatedAnnealing,0,9,9,"[[128, 128], [256, 256], [256, 256], [64], [64]]",-0.006969216849783774,36020.94270237757,0.5665202942132289
hardQPS_Q3500,modifiers_44,LogSpaceSimulatedAnnealing,0,10,10,"[[64, 64], [256, 256], [256, 256], [64], [64]]",-0.007631519142042456,38602.540439844175,0.5668929050966502
hardQPS_Q3500,modifiers_44,LogSpaceSimulatedAnnealing,0,11,11,"[[64, 64], [256, 256], [256, 256], [128], [64]]",-0.007172683396259544,37463.86014432734,0.5666347643736303
hardQPS_Q3500,modifiers_44,TPE,0,1,1,"[[256, 256], [512, 512], [256, 256], [64], [64]]",0.0,25001.560570532096,0.5625994168774481
hardQPS_Q3500,modifiers_44,TPE,0,2,2,"[[256, 256], [512, 512], [256, 256], [64], [64]]",0.0,25001.560570532096,0.5625994168774481
hardQPS_Q3500,modifiers_44,TPE,0,3,3,"[[512, 512, 512, 512], [256, 256, 256], [256, 256, 256, 256]]",0.02229107733737559,16063.953365078107,0.5500584697658705
hardQPS_Q3500,modifiers_44,TPE,0,4,4,"[[2048, 2048, 2048], [64], [1024]]",0.08912403328463062,3503.7747742202487,0.5124582877217486
hardQPS_Q3500,modifiers_44,TPE,0,5,5,"[[64, 64, 64, 64], [64, 64, 64, 64], [512, 512, 512, 512, 512]]",0.03574385667520632,19140.96693322941,0.5424899439550259
hardQPS_Q3500,modifiers_44,TPE,0,6,6,"[[512], [512, 512, 512, 512], [1024, 1024, 1024, 1024, 1024]]",0.09115241497621451,5413.179083415756,0.5113171213648586
hardQPS_Q3500,modifiers_44,TPE,0,7,7,"[[128, 128, 128, 128], [128], [512, 512], [2048, 2048, 2048]]",0.10780146845900278,3820.8735634086242,0.5019503735838805
hardQPS_Q3500,modifiers_44,TPE,0,8,8,"[[128, 128, 128, 128]]",-0.009576090751336312,44832.22427300673,0.5679869199501154
hardQPS_Q3500,modifiers_44,TPE,0,9,9,"[[2048], [2048], [2048, 2048, 2048], [1024, 1024, 1024, 1024], [128]]",0.13760184120783256,1551.0894255473056,0.4851847012526583
hardQPS_Q3500,modifiers_44,TPE,0,10,10,"[[64, 64]]",-0.02489032478784089,49712.819368515,0.5766026990889777
hardQPS_Q3500,modifiers_44,TPE,0,11,11,"[[128, 128, 128, 128, 128], [64, 64, 64, 64], [128, 128, 128, 128]]",0.011320934308238297,40575.42211844269,0.5562302658371253
hardQPS_Q3500,modifiers_44,Skopt-Random,0,1,1,"[[256, 256], [512, 512], [256, 256], [64], [64]]",0.0,25001.560570532096,0.5625994168774481
hardQPS_Q3500,modifiers_44,Skopt-Random,0,2,2,"[[2048, 2048, 2048, 2048]]",0.07006261396755066,2509.6965343099173,0.5231822311143943
hardQPS_Q3500,modifiers_44,Skopt-Random,0,3,3,"[[2048, 2048, 2048], [64, 64], [128], [1024, 1024], [512, 512]]",0.0872388285093343,3001.692092893265,0.5135189028290249
hardQPS_Q3500,modifiers_44,Skopt-Random,0,4,4,"[[128, 128, 128, 128]]",-0.009576090751336312,44832.22427300673,0.5679869199501154
hardQPS_Q3500,modifiers_44,Skopt-Random,0,5,5,"[[1024, 1024]]",-0.01215937460479837,15849.148951609117,0.5694402739397021
hardQPS_Q3500,modifiers_44,Skopt-Random,0,6,6,"[[128], [1024], [128, 128, 128, 128, 128]]",-0.00231848687335936,33148.183765083035,0.5639037962404381
hardQPS_Q3500,modifiers_44,Skopt-Random,0,7,7,"[[512, 512]]",-0.020138542564729356,29583.96961769822,0.5739293491811265
hardQPS_Q3500,modifiers_44,Skopt-Random,0,8,8,"[[1024, 1024], [1024, 1024, 1024], [512, 512, 512, 512, 512], [1024, 1024, 1024, 1024], [1024, 1024, 1024, 1024, 1024]]",0.12898718345295865,2797.547728941118,0.4900313026821491
hardQPS_Q3500,modifiers_44,Skopt-Random,0,9,9,"[[128], [2048, 2048, 2048, 2048, 2048], [128, 128, 128, 128], [512, 512, 512], [64]]",0.09343475431047243,2944.179816375616,0.5100330785862887
hardQPS_Q3500,modifiers_44,Skopt-Random,0,10,10,"[[2048, 2048]]",0.011954352370891225,6047.27836643899,0.5558739052044371
hardQPS_Q3500,modifiers_44,Skopt-Random,0,11,11,"[[256, 256]]",-0.023108702662716196,40623.8170502311,0.5756003595202865
hardQPS_Q3500,modifiers_44,Skopt-GP,0,1,1,"[[256, 256], [512, 512], [256, 256], [64], [64]]",0.0,25001.560570532096,0.5625994168774481
hardQPS_Q3500,modifiers_44,Skopt-GP,0,2,2,"[[128, 128, 128, 128], [64, 64, 64, 64], [128, 128, 128, 128]]",0.003940027882244713,41340.05760633384,0.5603827594884163
hardQPS_Q3500,modifiers_44,Skopt-GP,0,3,3,"[[2048, 2048, 2048], [128, 128, 128, 128], [1024, 1024]]",0.10789173690742926,3101.2502538456447,0.5018995886074333
hardQPS_Q3500,modifiers_44,Skopt-GP,0,4,4,"[[128, 128, 128, 128], [256, 256, 256, 256], [128, 128, 128]]",0.00511737474905279,35287.21263603521,0.5597203848276876
hardQPS_Q3500,modifiers_44,Skopt-GP,0,5,5,"[[256, 256], [512, 512]]",-0.013992027879552563,29882.88101408363,0.5704713236034173
hardQPS_Q3500,modifiers_44,Skopt-GP,0,6,6,"[[64, 64], [512, 512], [2048, 2048, 2048, 2048], [512, 512, 512]]",0.13323420081801438,2225.5721504307053,0.4876419331891004
hardQPS_Q3500,modifiers_44,Skopt-GP,0,7,7,"[[512, 512, 512], [256, 256, 256], [1024, 1024, 1024], [2048, 2048, 2048], [512, 512]]",0.1286287617370149,2530.737013103562,0.4902329505305353
hardQPS_Q3500,modifiers_44,Skopt-GP,0,8,8,"[[64, 64, 64]]",-0.017572952629236673,49428.91880618738,0.5724859497794716
hardQPS_Q3500,modifiers_44,Skopt-GP,0,9,9,"[[512, 512, 512], [1024, 1024, 1024, 1024]]",0.01874483330755719,8998.344507031152,0.5520535845891514
hardQPS_Q3500,modifiers_44,Skopt-GP,0,10,10,"[[128, 128]]",-0.024338926741215152,46754.735955824886,0.5762924828694787
hardQPS_Q3500,modifiers_44,Skopt-GP,0,11,11,"[[1024, 1024, 1024], [128, 128, 128, 128, 128]]",0.005577369452645582,10362.727992731481,0.5594615920756796
hardQPS_Q3500,modifiers_44,Skopt-RF,0,1,1,"[[256, 256], [512, 512], [256, 256], [64], [64]]",0.0,25001.560570532096,0.5625994168774481
hardQPS_Q3500,modifiers_44,Skopt-RF,0,2,2,"[[2048, 2048, 2048, 2048]]",0.07006261396755066,2509.6965343099173,0.5231822311143943
hardQPS_Q3500,modifiers_44,Skopt-RF,0,3,3,"[[2048, 2048, 2048], [64, 64], [128], [1024, 1024], [512, 512]]",0.0872388285093343,3001.692092893265,0.5135189028290249
hardQPS_Q3500,modifiers_44,Skopt-RF,0,4,4,"[[128, 128, 128, 128]]",-0.009576090751336312,44832.22427300673,0.5679869199501154
hardQPS_Q3500,modifiers_44,Skopt-RF,0,5,5,"[[1024, 1024]]",-0.01215937460479837,15849.148951609117,0.5694402739397021
hardQPS_Q3500,modifiers_44,Skopt-RF,0,6,6,"[[128], [1024], [128, 128, 128, 128, 128]]",-0.00231848687335936,33148.183765083035,0.5639037962404381
hardQPS_Q3500,modifiers_44,Skopt-RF,0,7,7,"[[512, 512]]",-0.020138542564729356,29583.96961769822,0.5739293491811265
hardQPS_Q3500,modifiers_44,Skopt-RF,0,8,8,"[[1024, 1024], [1024, 1024, 1024], [512, 512, 512, 512, 512], [1024, 1024, 1024, 1024], [1024, 1024, 1024, 1024, 1024]]",0.12898718345295865,2797.547728941118,0.4900313026821491
hardQPS_Q3500,modifiers_44,Skopt-RF,0,9,9,"[[128], [2048, 2048, 2048, 2048, 2048], [128, 128, 128, 128], [512, 512, 512], [64]]",0.09343475431047243,2944.179816375616,0.5100330785862887
hardQPS_Q3500,modifiers_44,Skopt-RF,0,10,10,"[[2048, 2048]]",0.011954352370891225,6047.27836643899,0.5558739052044371
hardQPS_Q3500,modifiers_44,Skopt-RF,0,11,11,"[[256, 256], [512], [256], [64, 64, 64, 64]]",0.019616932575191513,29338.533796409156,0.5515629420497211
hardQPS_Q3500,modifiers_44,Skopt-ET,0,1,1,"[[256, 256], [512, 512], [256, 256], [64], [64]]",0.0,25001.560570532096,0.5625994168774481
hardQPS_Q3500,modifiers_44,Skopt-ET,0,2,2,"[[2048, 2048, 2048, 2048]]",0.07006261396755066,2509.6965343099173,0.5231822311143943
hardQPS_Q3500,modifiers_44,Skopt-ET,0,3,3,"[[2048, 2048, 2048], [64, 64], [128], [1024, 1024], [512, 512]]",0.0872388285093343,3001.692092893265,0.5135189028290249
hardQPS_Q3500,modifiers_44,Skopt-ET,0,4,4,"[[128, 128, 128, 128]]",-0.009576090751336312,44832.22427300673,0.5679869199501154
hardQPS_Q3500,modifiers_44,Skopt-ET,0,5,5,"[[1024, 1024]]",-0.01215937460479837,15849.148951609117,0.5694402739397021
hardQPS_Q3500,modifiers_44,Skopt-ET,0,6,6,"[[128], [1024], [128, 128, 128, 128, 128]]",-0.00231848687335936,33148.183765083035,0.5639037962404381
hardQPS_Q3500,modifiers_44,Skopt-ET,0,7,7,"[[512, 512]]",-0.020138542564729356,29583.96961769822,0.5739293491811265
hardQPS_Q3500,modifiers_44,Skopt-ET,0,8,8,"[[1024, 1024], [1024, 1024, 1024], [512, 512, 512, 512, 512], [1024, 1024, 1024, 1024], [1024, 1024, 1024, 1024, 1024]]",0.12898718345295865,2797.547728941118,0.4900313026821491
hardQPS_Q3500,modifiers_44,Skopt-ET,0,9,9,"[[128], [2048, 2048, 2048, 2048, 2048], [128, 128, 128, 128], [512, 512, 512], [64]]",0.09343475431047243,2944.179816375616,0.5100330785862887
hardQPS_Q3500,modifiers_44,Skopt-ET,0,10,10,"[[2048, 2048]]",0.011954352370891225,6047.27836643899,0.5558739052044371
hardQPS_Q3500,modifiers_44,Skopt-ET,0,11,11,"[[2048, 2048, 2048]]",0.041008483169221045,3547.2427427433477,0.5395280681594157
hardQPS_Q3500,modifiers_44,Skopt-GBRT,0,1,1,"[[256, 256], [512, 512], [256, 256], [64], [64]]",0.0,25001.560570532096,0.5625994168774481
hardQPS_Q3500,modifiers_44,Skopt-GBRT,0,2,2,"[[2048, 2048, 2048, 2048]]",0.07006261396755066,2509.6965343099173,0.5231822311143943
hardQPS_Q3500,modifiers_44,Skopt-GBRT,0,3,3,"[[2048, 2048, 2048], [64, 64], [128], [1024, 1024], [512, 512]]",0.0872388285093343,3001.692092893265,0.5135189028290249
hardQPS_Q3500,modifiers_44,Skopt-GBRT,0,4,4,"[[128, 128, 128, 128]]",-0.009576090751336312,44832.22427300673,0.5679869199501154
hardQPS_Q3500,modifiers_44,Skopt-GBRT,0,5,5,"[[1024, 1024]]",-0.01215937460479837,15849.148951609117,0.5694402739397021
hardQPS_Q3500,modifiers_44,Skopt-GBRT,0,6,6,"[[128], [1024], [128, 128, 128, 128, 128]]",-0.00231848687335936,33148.183765083035,0.5639037962404381
hardQPS_Q3500,modifiers_44,Skopt-GBRT,0,7,7,"[[512, 512]]",-0.020138542564729356,29583.96961769822,0.5739293491811265
hardQPS_Q3500,modifiers_44,Skopt-GBRT,0,8,8,"[[1024, 1024], [1024, 1024, 1024], [512, 512, 512, 512, 512], [1024, 1024, 1024, 1024], [1024, 1024, 1024, 1024, 1024]]",0.12898718345295865,2797.547728941118,0.4900313026821491
hardQPS_Q3500,modifiers_44,Skopt-GBRT,0,9,9,"[[128], [2048, 2048, 2048, 2048, 2048], [128, 128, 128, 128], [512, 512, 512], [64]]",0.09343475431047243,2944.179816375616,0.5100330785862887
hardQPS_Q3500,modifiers_44,Skopt-GBRT,0,10,10,"[[2048, 2048]]",0.011954352370891225,6047.27836643899,0.5558739052044371
hardQPS_Q3500,modifiers_44,Skopt-GBRT,0,11,11,"[[512, 512, 512, 512, 512]]",0.005834524164316755,17957.720026967043,0.5593169169848461
hardQPS_Q3500,modifiers_45,Random,0,1,1,"[[256, 256], [512, 512], [256, 256], [64], [64]]",0.0,25642.12239634274,0.5629749614178009
hardQPS_Q3500,modifiers_45,Random,0,2,2,"[[512], [512, 512, 512, 512], [512, 512], [1024, 1024, 1024], [64]]",0.05122303918124582,6862.15446224424,0.5341376729110365
hardQPS_Q3500,modifiers_45,Random,0,3,3,"[[128, 128, 128], [128], [2048, 2048], [128], [512, 512, 512, 512, 512]]",0.10194460178369852,6206.187674157787,0.5055827031618702
hardQPS_Q3500,modifiers_45,Random,0,4,4,"[[2048, 2048, 2048, 2048]]",0.07783469564516216,4047.3912402672618,0.5191559766399995
hardQPS_Q3500,modifiers_45,Random,0,5,5,"[[512, 512, 512]]",-0.011828346543615264,30620.268102858416,0.5696340243568291
hardQPS_Q3500,modifiers_45,Random,0,6,6,"[[512, 512]]",-0.019985819206413832,35359.111111675425,0.5742264772144349
hardQPS_Q3500,modifiers_45,Random,0,7,7,"[[64, 64, 64, 64], [128, 128], [64, 64], [1024, 1024, 1024]]",0.04022367774718878,11857.748144753823,0.5403300379899952
hardQPS_Q3500,modifiers_45,Random,0,8,8,"[[256, 256, 256, 256], [256, 256, 256, 256, 256], [64], [2048, 2048, 2048, 2048, 2048]]",0.12545806918011607,1894.0157121988334,0.49234520976157325
hardQPS_Q3500,modifiers_45,Random,0,9,9,"[[128, 128, 128, 128, 128]]",-0.004241415002326294,46171.496973821755,0.5653627718650924
hardQPS_Q3500,modifiers_45,Random,0,10,10,"[[256, 256], [64, 64, 64], [128, 128], [128, 128], [512, 512, 512, 512]]",0.04612243920638118,22177.78899862443,0.5370091829850936
hardQPS_Q3500,modifiers_45,Random,0,11,11,"[[64, 64, 64, 64], [2048, 2048, 2048, 2048], [128, 128, 128, 128, 128]]",0.09446779997749478,3094.7191880812347,0.5097919553702462
hardQPS_Q3500,modifiers_45,SimulatedAnnealing,0,1,1,"[[256, 256], [512, 512], [256, 256], [64], [64]]",0.0,25642.12239634274,0.5629749614178009
hardQPS_Q3500,modifiers_45,SimulatedAnnealing,0,2,2,"[[256, 256], [512, 512], [256, 256], [64], [64]]",0.0,25642.12239634274,0.5629749614178009
hardQPS_Q3500,modifiers_45,SimulatedAnnealing,0,3,3,"[[256, 256], [512, 512], [256, 256], [64], [64]]",0.0,25642.12239634274,0.5629749614178009
hardQPS_Q3500,modifiers_45,SimulatedAnnealing,0,4,4,"[[256, 256], [512, 512], [256, 256], [64, 64], [64]]",0.005298467429577127,25564.64278431587,0.5599920569210612
hardQPS_Q3500,modifiers_45,SimulatedAnnealing,0,5,5,"[[256, 256], [512, 512], [256], [64, 64], [64]]",-0.006951530595718779,26550.929492009593,0.5668884990867203
hardQPS_Q3500,modifiers_45,SimulatedAnnealing,0,6,6,"[[256, 256], [512, 512], [64, 64], [64]]",-0.004259883099002794,29873.204090363222,0.5653731689411063
hardQPS_Q3500,modifiers_45,SimulatedAnnealing,0,7,7,"[[256, 256], [512, 512], [64, 64], [64], [128]]",-0.0010276481993151563,29773.369434397082,0.5635535016231614
hardQPS_Q3500,modifiers_45,SimulatedAnnealing,0,8,8,"[[256, 256], [1024, 1024], [64, 64], [64], [128]]",0.0032110508330250413,17710.281372222624,0.561167220198968
